id,xIndex,yIndex,AUTO,xcoord,ycoord,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
417,4,45,75,1601568.3632695072,7002298.117867213,True,False,False
418,4,46,76,1600012.4540207651,6994381.525253622,False,False,False
419,4,47,77,1599464.2845071778,6986125.254533585,True,False,False
420,4,48,78,1598962.1120742713,6977832.5395768965,True,False,False
421,4,49,79,1598461.2027354876,6969548.3524203915,False,False,False
422,4,50,80,1597961.5518901506,6961272.669269892,False,False,False
423,4,51,81,1597463.1549601562,6953005.466415531,False,False,False
424,4,52,82,1596966.007389831,6944746.720231371,False,False,False
425,4,53,83,1596470.5765336808,6936496.8312216215,False,False,False
426,4,54,84,1597607.0925865849,6931363.880868903,False,False,False
518,5,22,85,1621307.118995998,7194794.558938922,False,False,False
519,5,23,86,1620398.0531543933,7187240.022175544,False,False,False
520,5,24,87,1619855.095449626,7178736.498702434,False,False,False
521,5,25,88,1619313.541546163,7170242.095824437,False,False,False
522,5,26,89,1618773.386171729,7161756.787616556,False,False,False
523,5,27,90,1618234.6240806726,7153280.548248653,False,True,False
524,5,28,91,1617697.2500538023,7144813.351984997,True,True,False
525,5,29,92,1617161.2588982175,7136355.17318378,False,False,False
526,5,30,93,1616626.6454471457,7127905.986296637,False,False,False
527,5,31,94,1616093.4045597794,7119465.765868194,False,False,False
528,5,32,95,1615561.5311211108,7111034.486535597,False,False,False
529,5,33,96,1615031.0200417747,7102612.123028039,False,True,False
530,5,34,97,1614501.8662578876,7094198.650166321,False,True,False
531,5,35,98,1613974.064730887,7085794.042862376,False,True,False
532,5,36,99,1613447.6104473763,7077398.276118832,False,False,False
533,5,37,100,1612922.4984189682,7069011.325028543,False,True,False
534,5,38,101,1612398.7236821281,7060633.164774155,True,True,False
535,5,39,102,1611876.2812980232,7052263.770627659,True,True,False
536,5,40,103,1611355.1663523663,7043903.117949947,True,True,False
537,5,41,104,1610835.3739552659,7035551.182190356,True,True,False
538,5,42,105,1610316.8992410759,7027207.938886259,True,True,False
539,5,43,106,1609799.737368246,7018873.363662608,True,True,False
540,5,44,107,1609283.8835191727,7010547.432231511,True,True,False
541,5,45,108,1608769.3329000531,7002230.1203918,True,True,False
542,5,46,109,1608256.0807407373,6993921.404028603,True,True,False
543,5,47,110,1607744.1222945845,6985621.2591129225,True,True,False
544,5,48,111,1607233.45283832,6977329.661701209,True,True,False
545,5,49,112,1606724.0676718892,6969046.587934951,True,True,False
546,5,50,113,1606215.9621183195,6960772.014040242,True,True,False
547,5,51,114,1605709.131523576,6952505.916327388,False,True,False
548,5,52,115,1605203.5712564238,6944248.27119047,False,False,False
549,5,53,116,1604699.2767082881,6935999.055106952,False,False,False
550,5,54,117,1604779.3381462782,6929672.065791005,False,False,False
641,6,21,118,1631304.7878722607,7200623.389864871,False,False,False
642,6,22,119,1629441.5882995934,7195209.409695989,False,False,False
643,6,23,120,1628887.3197977361,7186698.972981791,False,False,False
644,6,24,121,1628335.3366589716,7178196.693519789,False,False,False
645,6,25,122,1627784.7804439715,7169703.5298949,False,False,False
646,6,26,123,1627235.6457947353,7161219.456206053,False,False,False
647,6,27,124,1626687.9273803143,7152744.446646896,False,False,False
648,6,28,125,1626141.6198966412,7144278.475505326,True,True,False
649,6,29,126,1625596.7180663617,7135821.51716301,False,False,False
650,6,30,127,1625053.2166386673,7127373.546094928,False,False,False
651,6,31,128,1624511.1103891288,7118934.536868893,False,False,False
652,6,32,129,1623970.394119533,7110504.464145089,False,False,False
653,6,33,130,1623431.0626577171,7102083.302675615,False,False,False
654,6,34,131,1622893.1108574085,7093671.027304028,False,True,False
655,6,35,132,1622356.5335980617,7085267.612964878,False,True,False
656,6,36,133,1621821.3257847,7076873.034683262,False,True,False
657,6,37,134,1621287.4823477566,7068487.2675743755,False,True,False
658,6,38,135,1620754.998242916,7060110.286843063,True,True,False
659,6,39,136,1620223.8684509592,7051742.06778337,True,True,False
660,6,40,137,1619694.0879776075,7043382.585778104,True,True,False
661,6,41,138,1619165.6518533675,7035031.816298399,True,True,False
662,6,42,139,1618638.5551333814,7026689.734903275,False,False,False
663,6,43,140,1618112.7928972717,7018356.3172392035,False,False,False
664,6,44,141,1617588.360248993,7010031.539039674,False,False,False
665,6,45,142,1617065.252316681,7001715.376124779,False,False,False
666,6,46,143,1616543.464252505,6993407.804400767,False,False,False
667,6,47,144,1616022.9912325207,6985108.799859634,False,False,False
668,6,48,145,1615503.8284565217,6976818.338578695,True,False,False
669,6,49,146,1614985.9711478981,6968536.396720178,False,False,False
670,6,50,147,1614469.4145534895,6960262.9505307805,True,False,False
671,6,51,148,1613954.1539434423,6951997.976341299,True,True,False
672,6,52,149,1613440.1846110688,6943741.450566166,True,True,False
673,6,53,150,1612927.5018727053,6935493.349703089,True,True,False
674,6,54,151,1612723.1757101496,6927795.4796024775,False,False,False
675,6,55,152,1616052.3193434454,6922821.862415689,False,False,False
765,7,21,153,1638897.8133084744,7201840.46779679,False,False,False
766,7,22,154,1637937.9652697034,7194659.148299866,False,False,False
767,7,23,155,1637375.5054441914,7186148.996184882,False,False,False
768,7,24,156,1636814.5011146986,7177647.981044113,False,False,False
769,7,25,157,1636254.9468099854,7169156.076905757,False,False,False
770,7,26,158,1635696.8370864633,7160673.257893047,False,False,False
771,7,27,159,1635140.166528019,7152199.498223794,False,False,False
772,7,28,160,1634584.929745843,7143734.772209901,True,True,False
773,7,29,161,1634031.1213782588,7135279.054256893,False,False,False
774,7,30,162,1633478.7360905546,7126832.3188634515,False,False,False
775,7,31,163,1632927.76857481,7118394.5406209435,False,False,False
776,7,32,164,1632378.2135497332,7109965.69421297,False,False,False
777,7,33,165,1631830.0657604937,7101545.754414891,False,False,False
778,7,34,166,1631283.319978557,7093134.69609338,False,False,False
779,7,35,167,1630737.9710015212,7084732.494205964,False,False,False
780,7,36,168,1630194.013652955,7076339.12380057,False,True,False
781,7,37,169,1629651.4427822365,7067954.560015082,False,True,False
782,7,38,170,1629110.2532643923,7059578.778076895,True,True,False
783,7,39,171,1628570.4399999403,7051211.753302461,True,True,False
784,7,40,172,1628031.9979147313,7042853.46109686,True,False,False
785,7,41,173,1627494.9219597927,7034503.876953362,True,False,False
786,7,42,174,1626959.2071111728,7026162.976452974,True,False,False
787,7,43,175,1626424.8483697877,7017830.735264036,False,False,False
788,7,44,176,1625891.8407612676,7009507.12914176,False,False,False
789,7,45,177,1625360.1793358042,7001192.133927828,False,False,False
790,7,46,178,1624829.8591680026,6992885.725549947,False,False,False
791,7,47,179,1624300.8753567287,6984587.880021446,False,False,False
792,7,48,180,1623773.223024963,6976298.573440833,True,False,False
793,7,49,181,1623246.8973196507,6968017.781991397,False,False,False
794,7,50,182,1622721.8934115581,6959745.481940787,False,False,False
795,7,51,183,1622198.2064951253,6951481.649640597,False,False,False
796,7,52,184,1621675.8317883231,6943226.26152595,False,False,False
797,7,53,185,1621154.7645325093,6934979.2941151075,True,True,False
798,7,54,186,1620634.999992287,6926740.724009046,True,True,False
799,7,55,187,1622194.8554594987,6919246.699023583,False,True,False
800,7,56,188,1622470.1084290782,6910107.474136795,False,False,False
801,7,57,189,1621950.427618185,6901894.408595897,True,True,False
802,7,58,190,1621432.039778673,6893689.64588167,False,False,False
803,7,59,191,1620914.940257149,6885493.163011086,False,False,False
804,7,60,192,1620399.124422779,6877304.937081407,False,False,False
805,7,61,193,1619884.587667168,6869124.945269808,False,False,False
806,7,62,194,1619371.325404212,6860953.16483297,True,True,False
807,7,63,195,1619026.8830255426,6854494.920131803,True,True,False
888,8,20,196,1649435.161604513,7207734.37763317,False,False,False
889,8,21,197,1647048.0183094018,7202565.316710763,False,False,False
890,8,22,198,1646434.0924761614,7194098.958080143,False,False,False
891,8,23,199,1645862.5926058716,7185590.09551345,False,False,False
892,8,24,200,1645292.5713967136,7177090.364984857,False,False,False
893,8,25,201,1644724.0232915701,7168599.740547393,False,False,False
894,8,26,202,1644156.9427614005,7160118.196348995,False,True,False
895,8,27,203,1643591.3243050638,7151645.7066319985,False,False,False
896,8,28,204,1643027.1624491445,7143182.245732688,True,True,False
897,8,29,205,1642464.4517477783,7134727.788080813,True,False,False
898,8,30,206,1641903.1867824802,7126282.308199132,True,False,False
899,8,31,207,1641343.3621619737,7117845.780702937,True,False,False
900,8,32,208,1640784.9725220196,7109418.1802996015,False,False,False
901,8,33,209,1640228.0125252495,7100999.481788107,False,False,False
902,8,34,210,1639672.4768609959,7092589.660058618,False,False,False
903,8,35,211,1639118.3602451293,7084188.6900919825,False,False,False
904,8,36,212,1638565.6574198906,7075796.54695932,False,False,False
905,8,37,213,1638014.363153729,7067413.20582156,False,True,False
906,8,38,214,1637464.47224114,7059038.641928991,True,True,False
907,8,39,215,1636915.9795025021,7050672.83062083,True,False,False
908,8,40,216,1636368.87978392,7042315.747324775,False,False,False
909,8,41,217,1635823.167957063,7033967.367556563,False,False,False
910,8,42,218,1635278.838919009,7025627.6669195555,True,False,False
911,8,43,219,1634735.8875920877,7017296.621104281,True,False,False
912,8,44,220,1634194.3089237243,7008974.205888024,True,False,False
913,8,45,221,1633654.0978862878,7000660.397134391,False,False,False
914,8,46,222,1633115.249476936,6992355.170792886,False,False,False
915,8,47,223,1632577.7587174624,6984058.502898494,False,False,False
916,8,48,224,1632041.6206541497,6975770.369571253,True,False,False
917,8,49,225,1631506.8303576163,6967490.747015856,False,False,False
918,8,50,226,1630973.3829226685,6959219.611521199,False,False,False
919,8,51,227,1630441.2734681547,6950956.939460018,False,False,False
920,8,52,228,1629910.4971368168,6942702.70728845,False,False,False
921,8,53,229,1629381.0490951468,6934456.891545626,False,False,False
922,8,54,230,1628852.9245332412,6926219.468853278,True,False,False
923,8,55,231,1628326.1186646575,6917990.415915332,True,True,False
924,8,56,232,1627800.6267262737,6909769.709517501,True,True,False
925,8,57,233,1627276.443978146,6901557.326526914,True,True,False
926,8,58,234,1626753.5657033683,6893353.243891679,True,True,False
927,8,59,235,1626231.9872079347,6885157.438640532,True,False,False
928,8,60,236,1625711.703820599,6876969.887882424,False,False,False
929,8,61,237,1625192.7108927395,6868790.568806134,True,False,False
930,8,62,238,1624675.0037982222,6860619.45867989,True,True,False
931,8,63,239,1624456.1286481563,6852794.227359506,False,True,False
932,8,64,240,1626840.2820480398,6847571.816671282,False,False,False
1012,9,20,241,1656538.7469649867,7208856.664480453,False,False,False
1013,9,21,242,1655511.1423156583,7202046.533137407,False,False,False
1014,9,22,243,1654929.0993260718,7193529.827425229,False,False,False
1015,9,23,244,1654348.5638120107,7185022.274755141,False,False,False
1016,9,24,245,1653769.5301019377,7176523.849110191,False,False,False
1017,9,25,246,1653191.992552997,7168034.524568646,False,False,False
1018,9,26,247,1652615.9455508355,7159554.275303503,False,True,False
1019,9,27,248,1652041.3835094227,7151083.075582006,False,True,False
1020,9,28,249,1651468.3008708737,7142620.899765193,False,True,False
1021,9,29,250,1650896.6921052733,7134167.722307411,False,True,False
1022,9,30,251,1650326.5517104997,7125723.517755868,False,True,False
1023,9,31,252,1649757.8742120527,7117288.260750138,True,False,False
1024,9,32,253,1649190.65416288,7108861.926021731,True,False,False
1025,9,33,254,1648624.8861432064,7100444.488393629,True,True,False
1026,9,34,255,1648060.5647603646,7092035.922779815,True,True,False
1027,9,35,256,1647497.684648626,7083636.204184843,True,True,False
1028,9,36,257,1646936.2404690336,7075245.30770337,True,True,False
1029,9,37,258,1646376.226909237,7066863.208519719,True,True,False
1030,9,38,259,1645817.6386833258,7058489.881907435,True,True,False
1031,9,39,260,1645260.4705316683,7050125.3032288365,True,True,False
1032,9,40,261,1644704.7172207462,7041769.447934591,False,False,False
1033,9,41,262,1644150.3735429966,7033422.291563257,False,False,False
1034,9,42,263,1643597.43431665,7025083.809740872,False,False,False
1035,9,43,264,1643045.8943855728,7016753.978180508,False,False,False
1036,9,44,265,1642495.748619108,7008432.772681859,True,False,False
1037,9,45,266,1641946.9919119207,7000120.169130789,True,False,False
1038,9,46,267,1641399.6191838414,6991816.14349893,False,False,False
1039,9,47,268,1640853.6253797137,6983520.671843261,False,False,False
1040,9,48,269,1640309.0054692382,6975233.730305685,True,False,False
1041,9,49,270,1639765.7544468234,6966955.295112601,False,False,False
1042,9,50,271,1639223.8673314343,6958685.342574516,False,False,False
1043,9,51,272,1638683.3391664415,6950423.849085615,False,False,False
1044,9,52,273,1638144.1650194738,6942170.791123362,True,False,False
1045,9,53,274,1637606.3399822712,6933926.145248089,True,False,False
1046,9,54,275,1637069.859170536,6925689.888102598,True,False,False
1047,9,55,276,1636534.7177237908,6917461.99641175,True,True,False
1048,9,56,277,1636000.9108052314,6909242.446982089,True,True,False
1049,9,57,278,1635468.4336015857,6901031.216701413,True,False,False
1050,9,58,279,1634937.2813229687,6892828.282538406,True,True,False
1051,9,59,280,1634407.4492027455,6884633.621542229,True,True,False
1052,9,60,281,1633878.9324973861,6876447.210842163,True,False,False
1053,9,61,282,1633351.7264863309,6868269.027647167,True,False,False
1054,9,62,283,1632825.826471849,6860099.04924555,True,True,False
1055,9,63,284,1632301.227778904,6851937.253004547,True,False,False
1056,9,64,285,1632644.0482116607,6845520.874553704,False,False,False
1066,9,74,286,1630388.346894916,6758543.987928757,False,False,False
1067,9,75,287,1629935.827036178,6753162.483374388,True,True,False
1068,9,76,288,1629441.670093902,6747188.0123143215,True,False,False
1135,10,19,289,1667598.5281389584,7214810.419290179,False,False,False
1136,10,20,290,1664729.1345417867,7209818.857703752,False,False,False
1137,10,21,291,1664014.0656688607,7201467.130573321,False,False,False
1138,10,22,292,1663422.9682981418,7192951.760201586,False,False,False
1139,10,23,293,1662833.401609232,7184445.537756509,False,False,False
1140,10,24,294,1662245.3598445705,7175948.437246915,False,False,False
1141,10,25,295,1661658.837275707,7167460.432776665,False,False,False
1142,10,26,296,1661073.8282031168,7158981.498544199,False,False,False
1143,10,27,297,1660490.3269560211,7150511.608842057,False,False,False
1144,10,28,298,1659908.3278922045,7142050.738056388,False,False,False
1145,10,29,299,1659327.8253978388,7133598.860666511,False,False,False
1146,10,30,300,1658748.8138873037,7125155.951244439,False,True,False
1147,10,31,301,1658171.2878030108,7116721.984454407,False,True,False
1148,10,32,302,1657595.2416152293,7108296.93505243,False,True,False
1149,10,33,303,1657020.6698219127,7099880.777885836,True,True,False
1150,10,34,304,1656447.5669485256,7091473.487892802,True,True,False
1151,10,35,305,1655875.9275478742,7083075.040101923,False,True,False
1152,10,36,306,1655305.7461999345,7074685.409631762,False,False,False
1153,10,37,307,1654737.0175116851,7066304.571690392,False,False,False
1154,10,38,308,1654169.7361169418,7057932.501574953,False,False,False
1155,10,39,309,1653603.8966761876,7049569.174671219,True,True,False
1156,10,40,310,1653039.4938764113,7041214.5664531635,False,False,False
1157,10,41,311,1652476.522430943,7032868.652482521,False,False,False
1158,10,42,312,1651914.977079292,7024531.408408348,False,False,False
1159,10,43,313,1651354.8525869853,7016202.809966595,False,False,False
1160,10,44,314,1650796.1437454077,7007882.832979691,False,False,False
1161,10,45,315,1650238.8453716426,6999571.45335611,True,False,False
1162,10,46,316,1649682.9523083172,6991268.647089945,False,False,False
1163,10,47,317,1649128.4594234426,6982974.3902604915,False,False,False
1164,10,48,318,1648575.3616102594,6974688.659031846,True,False,False
1165,10,49,319,1648023.653787086,6966411.429652455,True,False,False
1166,10,50,320,1647473.3308971627,6958142.678454744,True,False,False
1167,10,51,321,1646924.3879085009,6949882.3818546785,True,False,False
1168,10,52,322,1646376.819813733,6941630.516351374,True,False,False
1169,10,53,323,1645830.6216299618,6933387.058526682,False,False,False
1170,10,54,324,1645285.7883986116,6925151.985044787,False,False,False
1171,10,55,325,1644742.315185283,6916925.272651816,False,True,False
1172,10,56,326,1644200.1970796036,6908706.898175426,False,False,False
1173,10,57,327,1643659.429195084,6900496.838524429,True,False,False
1174,10,58,328,1643120.0066689737,6892295.07068838,False,False,False
1175,10,59,329,1642581.9246621183,6884101.571737186,False,True,False
1176,10,60,330,1642045.1783588154,6875916.318820743,False,True,False
1177,10,61,331,1641509.7629666748,6867739.289168513,False,True,False
1178,10,62,332,1640975.6737164785,6859570.46008918,True,True,False
1179,10,63,333,1640442.9058620408,6851409.808970226,True,False,False
1180,10,64,334,1640042.5496826523,6843388.871224508,True,False,False
1181,10,65,335,1640942.4151194273,6834968.51974806,False,False,False
1182,10,66,336,1640248.0452097862,6826843.389906385,False,False,False
1183,10,67,337,1639553.867084633,6818728.7139060935,False,False,False
1184,10,68,338,1638861.2948773806,6810621.77526029,False,True,False
1185,10,69,339,1638170.3266016452,6802522.595913357,False,True,False
1186,10,70,340,1637480.959533961,6794431.189144777,False,True,False
1187,10,71,341,1636793.190395232,6786347.5616442105,True,True,False
1188,10,72,342,1636107.0154827926,6778271.715021991,True,False,False
1189,10,73,343,1635422.4307680437,6770203.6469263695,False,False,False
1190,10,74,344,1634739.686041166,6762143.561940615,False,False,False
1191,10,75,345,1634151.063710331,6754111.751449934,True,True,False
1192,10,76,346,1633713.7452558454,6746121.9599238755,True,True,False
1193,10,77,347,1635004.0444292035,6739081.327239686,True,False,False
1194,10,78,348,1636734.559432213,6733566.526025547,False,False,False
1259,11,19,349,1674240.3570380153,7215844.442202969,False,False,False
1260,11,20,350,1673117.5360111173,7209401.958421705,False,False,False
1261,11,21,351,1672515.829080893,7200878.77498092,False,False,False
1262,11,22,352,1671915.6818888425,7192364.760334806,False,False,False
1263,11,23,353,1671317.088561807,7183859.88842296,False,False,False
1264,11,24,354,1670720.0432563492,7175364.133280359,False,False,False
1265,11,25,355,1670124.5401585682,7166877.469036842,False,False,False
1266,11,26,356,1669530.573483912,7158399.869916669,False,False,False
1267,11,27,357,1668938.1374769942,7149931.310238036,False,False,False
1268,11,28,358,1668347.2264114122,7141471.764412588,False,False,False
1269,11,29,359,1667757.8345895647,7133021.2069449825,False,False,False
1270,11,30,360,1667169.9563424704,7124579.612432404,False,False,False
1271,11,31,361,1666583.5860295931,7116146.955564114,False,False,False
1272,11,32,362,1665998.71803866,7107723.211120986,False,False,False
1273,11,33,363,1665415.3467854895,7099308.353975053,True,True,False
1274,11,34,364,1664833.4667138131,7090902.359089053,False,True,False
1275,11,35,365,1664253.0722951056,7082505.2015159875,False,False,False
1276,11,36,366,1663674.158028409,7074116.856398659,False,False,False
1277,11,37,367,1663096.7184401646,7065737.298969239,False,False,False
1278,11,38,368,1662520.7480840432,7057366.504548825,False,False,False
1279,11,39,369,1661946.241540775,7049004.448546991,True,True,False
1280,11,40,370,1661373.1934179838,7040651.106461365,True,False,False
1281,11,41,371,1660801.5983500218,7032306.453877194,False,False,False
1282,11,42,372,1660231.4509978034,7023970.466466884,False,False,False
1283,11,43,373,1659662.7460486426,7015643.119989623,False,False,False
1284,11,44,374,1659095.4782160916,7007324.390290908,False,False,False
1285,11,45,375,1658529.6422397788,6999014.253302147,True,False,False
1286,11,46,376,1657965.2328852483,6990712.685040231,True,False,False
1287,11,47,377,1657402.2449438032,6982419.661607106,True,False,False
1288,11,48,378,1656840.673232347,6974135.159189381,True,False,False
1289,11,49,379,1656280.512593227,6965859.15405789,True,False,False
1290,11,50,380,1655721.7578940794,6957591.622567293,True,False,False
1291,11,51,381,1655164.404027676,6949332.541155663,False,False,False
1292,11,52,382,1654608.4459117705,6941081.886344085,False,False,False
1293,11,53,383,1654053.8784889458,6932839.634736249,False,False,False
1294,11,54,384,1653500.6967264658,6924605.763018045,False,True,False
1295,11,55,385,1652948.8956161237,6916380.247957164,False,True,False
1296,11,56,386,1652398.4701740937,6908163.066402716,False,False,False
1297,11,57,387,1651849.4154407852,6899954.195284815,True,False,False
1298,11,58,388,1651301.7264806933,6891753.611614202,False,False,False
1299,11,59,389,1650755.3983822574,6883561.292481841,False,False,False
1300,11,60,390,1650210.4262577128,6875377.215058555,False,False,False
1301,11,61,391,1649666.8052429524,6867201.356594606,False,True,False
1302,11,62,392,1649124.5304973784,6859033.694419351,True,True,False
1303,11,63,393,1648583.5972037674,6850874.205940829,False,False,False
1304,11,64,394,1648044.000568125,6842722.868645405,True,False,False
1305,11,65,395,1647505.7358195502,6834579.66009738,True,False,False
1306,11,66,396,1646968.7982100958,6826444.557938626,False,False,False
1307,11,67,397,1646433.1830146315,6818317.5398882,False,False,False
1308,11,68,398,1645898.8855307074,6810198.583741997,False,False,False
1309,11,69,399,1645365.9010784188,6802087.667372363,False,False,False
1310,11,70,400,1644834.2250002732,6793984.768727735,True,True,False
1311,11,71,401,1644303.8526610546,6785889.865832283,True,True,False
1312,11,72,402,1643774.7794476945,6777802.936785543,False,True,False
1313,11,73,403,1643247.0007691372,6769723.959762066,False,False,False
1314,11,74,404,1642720.5120562112,6761652.913011044,False,False,False
1315,11,75,405,1642195.308761499,6753589.774855976,False,False,False
1316,11,76,406,1641671.386359209,6745534.523694294,False,True,False
1317,11,77,407,1641148.740345048,6737487.137997038,True,False,False
1318,11,78,408,1641742.9279567935,6730152.996812373,True,False,False
1319,11,79,409,1643576.8288359817,6724263.169308433,True,False,False
1382,12,18,410,1685794.8168015357,7221851.288637464,False,False,False
1383,12,19,411,1682460.5377044915,7216973.029834531,False,False,False
1384,12,20,412,1681627.1903679054,7208803.272420139,False,False,False
1385,12,21,413,1681016.414998228,7200281.470365445,False,False,False
1386,12,22,414,1680407.2226126718,7191768.831809505,False,False,False
1387,12,23,415,1679799.607251922,7183265.330718621,False,False,False
1388,12,24,416,1679193.5629868128,7174770.941154284,False,False,False
1389,12,25,417,1678589.0839181386,7166285.637272706,False,False,False
1390,12,26,418,1677986.1641764655,7157809.393324335,False,False,False
1391,12,27,419,1677384.7979219456,7149342.183653391,False,False,False
1392,12,28,420,1676784.9793441305,7140883.982697392,False,False,False
1393,12,29,421,1676186.702661788,7132434.764986696,False,False,False
1394,12,30,422,1675589.96212272,7123994.505144025,False,False,False
1395,12,31,423,1674994.7520035792,7115563.177884031,False,False,False
1396,12,32,424,1674401.066609692,7107140.758012809,True,False,False
1397,12,33,425,1673808.900274879,7098727.220427458,True,True,False
1398,12,34,426,1673218.2473612768,7090322.540115631,False,False,False
1399,12,35,427,1672629.1022591628,7081926.692155082,False,False,False
1400,12,36,428,1672041.459386782,7073539.65171322,False,False,False
1401,12,37,429,1671455.3131901715,7065161.394046664,False,False,False
1402,12,38,430,1670870.6581429902,7056791.894500808,False,False,False
1403,12,39,431,1670287.4887463478,7048431.128509384,False,True,False
1404,12,40,432,1669705.7995286346,7040079.071594006,True,True,False
1405,12,41,433,1669125.5850453533,7031735.699363769,False,False,False
1406,12,42,434,1668546.8398789547,7023400.987514802,False,False,False
1407,12,43,435,1667969.5586386677,7015074.911829828,False,False,False
1408,12,44,436,1667393.7359603387,7006757.448177773,False,False,False
1409,12,45,437,1666819.3665062655,6998448.572513305,False,False,False
1410,12,46,438,1666246.4449650375,6990148.2608764395,False,False,False
1411,12,47,439,1665674.9660513732,6981856.489392118,False,False,False
1412,12,48,440,1665104.9245059616,6973573.234269782,True,False,False
1413,12,49,441,1664536.3150953024,6965298.47180297,False,False,False
1414,12,50,442,1663969.1326115504,6957032.178368914,False,False,False
1415,12,51,443,1663403.371872357,6948774.330428107,False,False,False
