id,xIndex,yIndex,AUTO,xcoord,ycoord,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
551,23,1,452,2554907.061842136,7233638.12254638,True,False,False
552,23,2,453,2550198.7144382577,7203144.118188716,True,True,False
553,23,3,454,2542550.5281545906,7161315.127926698,True,True,False
554,23,4,455,2534998.979822076,7119697.07187834,True,False,False
555,23,5,456,2527542.3234198415,7078287.197815073,True,True,False
556,23,6,457,2520178.854694023,7037082.796772069,True,True,False
557,23,7,458,2512906.909935933,6996081.202165568,True,True,False
558,23,8,459,2505724.864802322,6955279.788929863,True,True,False
559,23,9,460,2498631.133176097,6914675.972673569,True,False,False
560,23,10,461,2491624.1660658875,6874267.2088546865,True,True,False
561,23,11,462,2484702.4505429673,6834050.991974118,True,True,False
562,23,12,463,2477864.5087140654,6794024.854787138,True,True,False
563,23,13,464,2471108.8967286907,6754186.367532474,True,True,False
564,23,14,465,2464434.2038196432,6714533.137178573,True,True,True
565,23,15,466,2457839.051375433,6675062.806686651,True,True,True
566,23,16,467,2451322.0920434087,6635773.054290152,False,False,True
567,23,17,468,2444882.0088624177,6596661.5927902395,True,True,True
568,23,18,469,2438517.5144238924,6557726.168866897,True,True,True
569,23,19,470,2432227.3500602953,6518964.562405386,True,True,False
570,23,20,471,2426010.285059898,6480374.585837539,True,True,False
571,23,21,472,2419865.1159069175,6441954.083497693,True,True,False
572,23,22,473,2413790.6655460754,6403700.930992794,True,True,False
573,23,23,474,2408184.375188679,6366053.042299289,True,False,False
574,23,24,475,2417042.291758281,6342770.338182881,True,False,False
576,24,1,476,2587257.174713688,7223009.75633129,True,True,False
577,24,2,477,2589657.503450886,7194401.967507874,True,True,False
578,24,3,478,2584318.150001696,7153702.998645228,True,True,False
579,24,4,479,2576558.1458820235,7112170.023194936,True,True,False
580,24,5,480,2568895.452380969,7070843.670842429,True,False,False
581,24,6,481,2561328.3268687325,7029721.269561836,True,True,False
582,24,7,482,2553855.068024579,6988800.188630605,True,True,False
583,24,8,483,2546474.014640248,6948077.837803457,True,True,False
584,24,9,484,2539183.5444641574,6907551.666504132,True,False,False
585,24,10,485,2531982.073084829,6867219.16303458,True,True,False
586,24,11,486,2524868.052852003,6827077.853801268,True,True,False
587,24,12,487,2517839.971833994,6787125.302558164,True,True,False
588,24,13,488,2510896.3528099037,6747359.109666145,True,True,False
589,24,14,489,2504035.752295341,6707776.911368407,True,True,False
590,24,15,490,2497256.759600401,6668376.379081562,True,True,False
591,24,16,491,2490557.9959186586,6629155.218702086,True,True,False
592,24,17,492,2483938.1134460308,6590111.169927756,True,True,False
593,24,18,493,2477395.7945283647,6551242.005593772,True,True,False
594,24,19,494,2470929.750836702,6512545.5310232295,True,True,False
595,24,20,495,2464538.722569177,6474019.583391615,True,True,False
596,24,21,496,2458221.477678572,6435662.031105015,True,True,False
597,24,22,497,2451976.81112458,6397470.773191721,True,True,False
598,24,23,498,2445803.5441498784,6359443.738706958,True,True,False
599,24,24,499,2444911.3386948835,6334030.885571904,False,True,False
602,25,2,500,2611491.081198128,7174012.862864234,False,False,False
603,25,3,501,2612422.196969864,7143763.3291985765,False,False,False
604,25,4,502,2614442.3726142705,7102926.124335525,False,True,False
605,25,5,503,2610176.629640447,7063195.815291677,True,True,False
606,25,6,504,2602407.1889971117,7022157.466846598,True,True,False
607,25,7,505,2594733.9261087556,6981318.919690052,True,True,False
608,25,8,506,2587155.1438168827,6940677.619040929,True,True,False
609,25,9,507,2579669.1846191245,6900231.048767767,True,True,False
610,25,10,508,2571480.339822192,6860487.583733044,False,True,False
611,25,11,509,2564969.297026007,6819912.2235491825,True,True,False
612,25,12,510,2557752.241911367,6780035.122860094,True,True,False
613,25,13,511,2550621.7543734373,6740343.05962442,True,True,False
614,25,14,512,2543576.358956034,6700833.699923777,False,True,False
615,25,15,513,2536614.613611649,6661504.744181475,True,True,False
616,25,16,514,2529735.108777251,6622353.926496231,False,False,False
617,25,17,515,2522936.466480223,6583379.013989816,True,False,False
618,25,18,516,2516217.3394733137,6544577.806168468,False,True,False
619,25,19,517,2509576.4103975324,6505948.134297643,True,True,False
620,25,20,518,2503012.390971947,6467487.860789944,True,True,False
621,25,21,519,2496524.0212094057,6429194.878605882,True,False,False
622,25,22,520,2490110.0686572264,6391067.11066721,True,False,False
623,25,23,521,2483769.327661951,6353102.5092825815,True,True,False
624,25,24,522,2480347.317260562,6322770.265473666,False,False,False
629,26,4,523,2636890.1983265243,7082339.264191166,False,False,False
630,26,5,524,2639514.0514587695,7052573.0670430595,False,False,False
631,26,6,525,2641619.6480265018,7013481.554801693,True,True,False
632,26,7,526,2635541.7860678514,6973638.530322391,False,True,False
633,26,8,527,2627766.5820957585,6933080.240618095,False,True,False
634,26,9,528,2615194.877459275,6897373.66651193,True,True,False
635,26,10,529,2599155.882838953,6869858.393216213,False,False,False
635,26,10,530,2592450.3204541244,6837478.926697127,False,False,False
636,26,11,531,2602725.4271627916,6810298.21083394,True,True,False
637,26,12,532,2597599.754953808,6772755.323143894,True,False,False
638,26,13,533,2590283.5627214466,6733139.201475401,True,False,False
639,26,14,534,2583054.5099136434,6693704.464183256,True,False,False
640,26,15,535,2575911.1238566185,6654448.841227291,True,True,False
641,26,16,536,2568851.9649381875,6615370.0954269795,True,True,False
642,26,17,537,2561875.6257016663,6576466.021835592,True,True,False
643,26,18,538,2554980.729969042,6537734.447127042,False,True,False
644,26,19,539,2548165.9319923124,6499173.228995221,False,False,False
645,26,20,540,2541429.915631972,6460780.255565545,True,True,False
646,26,21,541,2534771.393561651,6422553.44481849,True,True,False
647,26,22,542,2525513.063070016,6387311.515106313,True,True,False
648,26,23,543,2515709.762018688,6345770.655878792,True,False,False
649,26,24,544,2516277.3054052866,6310831.431772772,False,False,False
650,26,25,545,2530433.446754159,6286719.638712874,False,False,False
656,27,6,546,2662072.0553591656,6994703.0978565095,False,False,False
657,27,7,547,2660012.840636834,6964848.0286027705,False,True,False
658,27,8,548,2655889.069021193,6932077.997293639,False,False,False
659,27,9,549,2644303.802840421,6908676.123187656,False,False,False
661,27,11,550,2629674.8289402565,6797439.021007409,True,True,False
662,27,12,551,2626870.1335330834,6766004.65994226,True,False,False
663,27,13,552,2622972.489697609,6726127.908649144,True,True,False
664,27,14,553,2619645.411748232,6685788.48062421,False,True,False
665,27,15,554,2615144.820231207,6647209.6299137,True,True,False
666,27,16,555,2607907.1176345255,6608204.663303868,False,False,False
667,27,17,556,2600754.1672440455,6569373.109989251,True,True,False
668,27,18,557,2593684.5646225316,6530712.82428876,True,True,False
669,27,19,558,2586696.9362830105,6492221.6907921415,False,True,False
670,27,20,559,2579480.3706643563,6454313.432027975,True,True,False
671,27,21,560,2565527.687852735,6421541.576319639,True,True,False
672,27,22,561,2552012.000781634,6396806.971158046,False,False,False
674,27,24,562,2535713.1327878856,6294774.218257499,False,False,False
675,27,25,563,2537521.1220912347,6284327.523717362,False,False,False
689,28,14,564,2641305.3883702513,6665038.373209362,False,False,False
690,28,15,565,2648955.1297050198,6636204.083131767,True,True,False
691,28,16,566,2646899.139356535,6600858.587524664,True,True,False
692,28,17,567,2639570.685974006,6562101.214188144,True,True,False
693,28,18,568,2632327.4602663396,6523513.852318801,True,True,False
694,28,19,569,2622681.8198488066,6487825.45964715,True,True,False
695,28,20,570,2607120.611288314,6458789.725963684,True,False,False
715,29,15,571,2672835.2390756416,6618393.356199459,False,False,False
716,29,16,572,2675922.2971544657,6592900.34215433,True,True,False
717,29,17,573,2670445.035149837,6555938.414130639,False,False,False
718,29,18,574,2662324.806059662,6521273.283524038,True,True,False
719,29,19,575,2649614.2292781114,6496868.370460157,False,False,False
