id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
1497,25,9,964,True,True,False
1498,25,10,965,True,True,False
1499,25,11,966,False,True,False
1500,25,12,967,False,True,False
1501,25,13,968,True,True,False
1502,25,14,969,True,False,False
1503,25,15,970,False,True,False
1504,25,16,971,False,True,False
1505,25,17,972,True,True,False
1506,25,18,973,True,True,False
1507,25,19,974,False,False,False
1508,25,20,975,True,True,False
1509,25,21,976,True,True,False
1510,25,22,977,True,True,False
1511,25,23,978,True,False,False
1512,25,24,979,True,True,False
1513,25,25,980,True,False,False
1514,25,26,981,True,False,False
1515,25,27,982,True,True,False
1516,25,28,983,False,False,False
1517,25,29,984,False,True,False
1518,25,30,985,True,True,False
1519,25,31,986,False,False,False
1520,25,32,987,False,False,False
1521,25,33,988,True,False,False
1522,25,34,989,True,True,False
1523,25,35,990,False,True,False
1524,25,36,991,False,True,False
1525,25,37,992,True,True,False
1526,25,38,993,False,False,False
1527,25,39,994,False,False,False
1528,25,40,995,False,True,False
1529,25,41,996,True,False,False
1530,25,42,997,True,True,False
1531,25,43,998,False,True,False
1532,25,44,999,False,True,False
1533,25,45,1000,False,True,False
1534,25,46,1001,True,True,False
1535,25,47,1002,True,True,False
1536,25,48,1003,False,True,False
1537,25,49,1004,True,True,False
1538,25,50,1005,True,True,False
1539,25,51,1006,True,True,False
1551,26,1,1007,False,False,False
1552,26,2,1008,False,False,False
1553,26,3,1009,False,False,False
1554,26,4,1010,True,True,False
1555,26,5,1011,False,False,False
1556,26,6,1012,False,False,False
1557,26,7,1013,False,True,False
1558,26,8,1014,True,True,False
1559,26,9,1015,True,False,False
1560,26,10,1016,False,False,False
1561,26,11,1017,False,True,False
1562,26,12,1018,True,True,False
1563,26,13,1019,True,True,False
1564,26,14,1020,False,True,False
1565,26,15,1021,False,True,False
1566,26,16,1022,False,True,False
1567,26,17,1023,False,False,False
1568,26,18,1024,True,True,False
1569,26,19,1025,True,True,False
1570,26,20,1026,True,True,False
1571,26,21,1027,True,True,False
1572,26,22,1028,False,False,False
1573,26,23,1029,False,True,False
1574,26,24,1030,False,True,False
1575,26,25,1031,False,False,False
1576,26,26,1032,True,True,False
1577,26,27,1033,True,True,False
1578,26,28,1034,False,False,False
1579,26,29,1035,False,False,False
1580,26,30,1036,True,True,False
1581,26,31,1037,False,False,False
1582,26,32,1038,False,False,False
1583,26,33,1039,False,False,False
1584,26,34,1040,True,True,False
1585,26,35,1041,False,True,False
1586,26,36,1042,False,False,False
1587,26,37,1043,True,True,False
1588,26,38,1044,False,True,False
1589,26,39,1045,True,True,False
1590,26,40,1046,True,True,False
1591,26,41,1047,True,True,False
1592,26,42,1048,False,True,False
1593,26,43,1049,False,True,False
1594,26,44,1050,True,True,False
1595,26,45,1051,True,True,False
1596,26,46,1052,True,True,False
1597,26,47,1053,True,True,False
1598,26,48,1054,True,False,False
1599,26,49,1055,True,True,False
1600,26,50,1056,False,True,False
1601,26,51,1057,True,False,False
1613,27,1,1058,False,False,False
1614,27,2,1059,False,True,False
1615,27,3,1060,False,True,False
1616,27,4,1061,True,True,False
1617,27,5,1062,False,False,False
1618,27,6,1063,True,True,False
1619,27,7,1064,True,True,False
1620,27,8,1065,True,False,False
1621,27,9,1066,False,False,False
1622,27,10,1067,False,False,False
1623,27,11,1068,True,True,False
1624,27,12,1069,True,True,False
1625,27,13,1070,False,True,False
1626,27,14,1071,False,True,False
1627,27,15,1072,False,True,False
1628,27,16,1073,False,True,False
1629,27,17,1074,False,True,False
1630,27,18,1075,True,True,False
1631,27,19,1076,True,True,False
1632,27,20,1077,True,True,True
1633,27,21,1078,True,True,True
1634,27,22,1079,True,True,False
1635,27,23,1080,True,True,False
1636,27,24,1081,False,True,False
1637,27,25,1082,False,True,False
1638,27,26,1083,True,True,False
1639,27,27,1084,False,False,False
1640,27,28,1085,False,False,False
1641,27,29,1086,False,False,False
1642,27,30,1087,True,True,False
1643,27,31,1088,True,False,False
1644,27,32,1089,False,False,False
1645,27,33,1090,False,False,False
1646,27,34,1091,True,False,False
1647,27,35,1092,True,True,False
1648,27,36,1093,True,True,False
1649,27,37,1094,True,True,False
1650,27,38,1095,True,True,False
1651,27,39,1096,True,True,False
1652,27,40,1097,False,False,False
1653,27,41,1098,True,True,False
1654,27,42,1099,False,False,False
1655,27,43,1100,True,True,False
1656,27,44,1101,True,False,False
1657,27,45,1102,False,True,False
1658,27,46,1103,False,True,False
1659,27,47,1104,True,True,False
1660,27,48,1105,True,True,False
1661,27,49,1106,False,True,False
1662,27,50,1107,False,False,False
1663,27,51,1108,False,False,False
1677,28,3,1109,False,False,False
1678,28,4,1110,True,True,False
1679,28,5,1111,True,True,False
1680,28,6,1112,True,True,False
1681,28,7,1113,True,False,False
1682,28,8,1114,False,False,False
1683,28,9,1115,False,False,False
1684,28,10,1116,False,False,False
1685,28,11,1117,True,True,False
1686,28,12,1118,False,False,False
1687,28,13,1119,False,False,False
1688,28,14,1120,False,False,False
1689,28,15,1121,False,True,False
1690,28,16,1122,False,True,False
1691,28,17,1123,True,True,False
1692,28,18,1124,True,True,True
1693,28,19,1125,True,True,True
1694,28,20,1126,True,True,True
1695,28,21,1127,True,True,True
1696,28,22,1128,False,False,False
1697,28,23,1129,True,True,False
1698,28,24,1130,True,True,False
1699,28,25,1131,True,True,False
1700,28,26,1132,True,False,False
1701,28,27,1133,False,False,False
1702,28,28,1134,False,False,False
1703,28,29,1135,False,False,False
1704,28,30,1136,True,True,False
1705,28,31,1137,True,False,False
1706,28,32,1138,False,False,False
1707,28,33,1139,False,False,False
1708,28,34,1140,False,False,False
1709,28,35,1141,True,False,False
1710,28,36,1142,True,True,False
1711,28,37,1143,True,False,False
1712,28,38,1144,False,False,False
1713,28,39,1145,True,True,False
1714,28,40,1146,True,True,False
1715,28,41,1147,True,False,False
1716,28,42,1148,True,False,False
1717,28,43,1149,True,True,False
1718,28,44,1150,True,True,False
1719,28,45,1151,False,False,False
1720,28,46,1152,False,True,False
1721,28,47,1153,True,True,False
1722,28,48,1154,True,True,False
1723,28,49,1155,True,True,False
1724,28,50,1156,False,False,False
1725,28,51,1157,True,False,False
1726,28,52,1158,True,True,False
1727,28,53,1159,True,False,False
1728,28,54,1160,False,False,False
1729,28,55,1161,False,False,False
1740,29,4,1162,False,False,False
1741,29,5,1163,False,False,False
1742,29,6,1164,True,True,True
1743,29,7,1165,True,True,False
1744,29,8,1166,True,True,False
1745,29,9,1167,True,False,False
1746,29,10,1168,True,True,False
1747,29,11,1169,True,True,False
1748,29,12,1170,False,False,False
1749,29,13,1171,False,False,False
1750,29,14,1172,False,False,False
1751,29,15,1173,False,True,False
1752,29,16,1174,False,True,False
1753,29,17,1175,True,True,True
1754,29,18,1176,True,False,True
1755,29,19,1177,False,True,False
1756,29,20,1178,False,False,False
1757,29,21,1179,True,True,True
1758,29,22,1180,False,True,False
1759,29,23,1181,True,True,False
1760,29,24,1182,True,True,False
1761,29,25,1183,True,True,False
1762,29,26,1184,True,False,False
1763,29,27,1185,True,False,False
1764,29,28,1186,True,False,False
1765,29,29,1187,True,False,False
1766,29,30,1188,True,True,False
1767,29,31,1189,True,False,False
1768,29,32,1190,True,False,False
1769,29,33,1191,True,False,False
1770,29,34,1192,True,False,False
1771,29,35,1193,True,False,False
1772,29,36,1194,True,True,False
1773,29,37,1195,False,False,False
1774,29,38,1196,False,False,False
1775,29,39,1197,False,False,False
1776,29,40,1198,True,True,False
1777,29,41,1199,True,True,False
1778,29,42,1200,True,True,False
1779,29,43,1201,False,False,False
1780,29,44,1202,True,True,False
1781,29,45,1203,False,False,False
1782,29,46,1204,False,False,False
1783,29,47,1205,True,True,False
1784,29,48,1206,True,True,False
1785,29,49,1207,True,True,False
1786,29,50,1208,True,False,False
1787,29,51,1209,True,True,False
1788,29,52,1210,False,True,False
1789,29,53,1211,True,True,False
1790,29,54,1212,False,False,False
1791,29,55,1213,True,True,False
1803,30,5,1214,False,False,False
1804,30,6,1215,False,False,True
1805,30,7,1216,True,False,True
1806,30,8,1217,True,True,False
1807,30,9,1218,True,True,True
1808,30,10,1219,True,True,False
1809,30,11,1220,True,True,False
1810,30,12,1221,True,True,False
1811,30,13,1222,True,True,False
1812,30,14,1223,True,True,False
1813,30,15,1224,True,True,False
1814,30,16,1225,True,False,True
1815,30,17,1226,True,False,True
1816,30,18,1227,True,True,False
1817,30,19,1228,True,True,False
1818,30,20,1229,True,True,False
1819,30,21,1230,True,True,True
1820,30,22,1231,True,True,False
1821,30,23,1232,True,True,False
1822,30,24,1233,False,False,False
1823,30,25,1234,True,True,False
1824,30,26,1235,True,True,False
1825,30,27,1236,False,False,False
1826,30,28,1237,False,False,False
1827,30,29,1238,False,False,False
1828,30,30,1239,False,True,False
1829,30,31,1240,True,False,False
1830,30,32,1241,True,False,False
1831,30,33,1242,False,False,False
1832,30,34,1243,False,False,False
1833,30,35,1244,False,False,False
1834,30,36,1245,True,True,False
1835,30,37,1246,False,False,False
1836,30,38,1247,False,False,False
1837,30,39,1248,False,False,False
1838,30,40,1249,True,False,False
1839,30,41,1250,True,True,False
1840,30,42,1251,True,True,False
1841,30,43,1252,True,True,False
1842,30,44,1253,True,True,False
1843,30,45,1254,True,False,False
1844,30,46,1255,True,False,False
1845,30,47,1256,True,False,False
1846,30,48,1257,True,True,False
1847,30,49,1258,True,True,False
1848,30,50,1259,True,True,False
1849,30,51,1260,True,True,False
1850,30,52,1261,True,False,False
1851,30,53,1262,True,True,False
1852,30,54,1263,False,True,False
1853,30,55,1264,True,False,False
1865,31,5,1265,False,False,False
1866,31,6,1266,False,False,True
1867,31,7,1267,True,False,True
1868,31,8,1268,False,False,True
1869,31,9,1269,True,True,True
1870,31,10,1270,True,False,True
1871,31,11,1271,True,False,True
1872,31,12,1272,True,False,True
1873,31,13,1273,True,True,True
1874,31,14,1274,True,True,True
1875,31,15,1275,True,False,True
1876,31,16,1276,True,True,True
1877,31,17,1277,True,True,False
1878,31,18,1278,True,True,False
1879,31,19,1279,True,False,False
1880,31,20,1280,True,True,False
1881,31,21,1281,True,True,True
1882,31,22,1282,True,True,True
1883,31,23,1283,False,True,False
1884,31,24,1284,False,False,False
1885,31,25,1285,False,False,False
1886,31,26,1286,True,True,False
1887,31,27,1287,False,True,False
1888,31,28,1288,False,True,False
1889,31,29,1289,False,False,False
1890,31,30,1290,False,True,False
1891,31,31,1291,True,False,False
1892,31,32,1292,True,False,False
1893,31,33,1293,True,False,False
1894,31,34,1294,False,False,False
1895,31,35,1295,False,False,False
1896,31,36,1296,True,True,False
1897,31,37,1297,False,False,False
1898,31,38,1298,False,False,False
1899,31,39,1299,False,False,False
1900,31,40,1300,True,False,False
1901,31,41,1301,True,True,False
1902,31,42,1302,False,False,False
1903,31,43,1303,False,False,False
1904,31,44,1304,True,True,False
1905,31,45,1305,True,False,False
1906,31,46,1306,False,False,False
1907,31,47,1307,True,True,False
1908,31,48,1308,True,True,False
1909,31,49,1309,True,True,False
1910,31,50,1310,True,True,False
1911,31,51,1311,True,True,False
1912,31,52,1312,True,False,False
1913,31,53,1313,True,False,False
1914,31,54,1314,True,True,False
1915,31,55,1315,True,True,False
1927,32,5,1316,False,False,False
1928,32,6,1317,False,False,False
1929,32,7,1318,True,False,False
1930,32,8,1319,True,False,False
1931,32,9,1320,True,True,False
1932,32,10,1321,True,True,False
1933,32,11,1322,True,True,False
1934,32,12,1323,True,True,False
1935,32,13,1324,True,True,False
1936,32,14,1325,True,True,False
1937,32,15,1326,True,True,False
1938,32,16,1327,True,True,False
1939,32,17,1328,False,False,False
1940,32,18,1329,False,False,False
1941,32,19,1330,True,True,False
1942,32,20,1331,True,True,False
1943,32,21,1332,True,True,False
1944,32,22,1333,True,True,True
1945,32,23,1334,True,True,True
1946,32,24,1335,True,False,False
1947,32,25,1336,False,False,False
1948,32,26,1337,True,False,False
1949,32,27,1338,False,False,False
1950,32,28,1339,False,True,False
1951,32,29,1340,False,True,False
1952,32,30,1341,True,True,False
1953,32,31,1342,True,False,False
1954,32,32,1343,False,False,False
1955,32,33,1344,True,False,False
1956,32,34,1345,True,False,False
1957,32,35,1346,True,False,False
1958,32,36,1347,True,True,False
1959,32,37,1348,True,True,False
1960,32,38,1349,False,False,False
1961,32,39,1350,True,False,False
1962,32,40,1351,True,False,False
1963,32,41,1352,True,True,False
1964,32,42,1353,True,False,False
1965,32,43,1354,True,False,False
1966,32,44,1355,True,True,False
1967,32,45,1356,True,True,False
1968,32,46,1357,False,False,False
1969,32,47,1358,True,True,False
1970,32,48,1359,False,True,False
1971,32,49,1360,True,True,False
1972,32,50,1361,True,False,False
1973,32,51,1362,True,True,False
1974,32,52,1363,False,True,False
1975,32,53,1364,False,True,False
1976,32,54,1365,True,True,False
1977,32,55,1366,True,True,False
1989,33,5,1367,False,False,False
1990,33,6,1368,False,False,False
1991,33,7,1369,False,False,False
1992,33,8,1370,True,False,False
1993,33,9,1371,True,True,False
1994,33,10,1372,True,True,False
1995,33,11,1373,False,True,False
1996,33,12,1374,False,True,False
1997,33,13,1375,False,True,False
1998,33,14,1376,False,False,False
1999,33,15,1377,True,False,False
2000,33,16,1378,False,True,False
2001,33,17,1379,False,True,False
2002,33,18,1380,False,True,False
2003,33,19,1381,True,True,False
2004,33,20,1382,False,False,False
2005,33,21,1383,False,False,False
2006,33,22,1384,True,True,False
2007,33,23,1385,False,True,True
2008,33,24,1386,True,True,True
2009,33,25,1387,True,True,False
2010,33,26,1388,True,False,False
2011,33,27,1389,False,False,False
2012,33,28,1390,False,False,False
2013,33,29,1391,True,True,False
2014,33,30,1392,True,True,False
2015,33,31,1393,True,True,False
2016,33,32,1394,True,False,False
2017,33,33,1395,True,False,False
2018,33,34,1396,False,False,False
2019,33,35,1397,False,False,False
2020,33,36,1398,True,False,False
2021,33,37,1399,True,True,False
2022,33,38,1400,True,False,False
2023,33,39,1401,True,False,False
2024,33,40,1402,True,False,False
2025,33,41,1403,True,True,False
2026,33,42,1404,True,True,False
2027,33,43,1405,True,True,False
2028,33,44,1406,False,False,False
2029,33,45,1407,True,True,False
2030,33,46,1408,True,True,False
2031,33,47,1409,True,True,False
2032,33,48,1410,False,True,False
2033,33,49,1411,True,True,False
2034,33,50,1412,True,True,False
2035,33,51,1413,True,True,False
2036,33,52,1414,False,True,False
2037,33,53,1415,False,True,False
2038,33,54,1416,False,True,False
2039,33,55,1417,True,True,False
2051,34,5,1418,False,False,False
2052,34,6,1419,False,False,False
2053,34,7,1420,False,False,False
2054,34,8,1421,True,True,False
2055,34,9,1422,False,True,False
2056,34,10,1423,False,False,False
2057,34,11,1424,False,False,False
2058,34,12,1425,False,False,False
2059,34,13,1426,False,True,False
2060,34,14,1427,True,False,False
2061,34,15,1428,True,False,False
2062,34,16,1429,False,True,False
2063,34,17,1430,False,True,False
2064,34,18,1431,True,False,False
2065,34,19,1432,True,False,False
2066,34,20,1433,False,False,False
2067,34,21,1434,False,False,False
2068,34,22,1435,True,True,False
2069,34,23,1436,True,True,False
2070,34,24,1437,True,False,True
2071,34,25,1438,True,True,True
2072,34,26,1439,True,True,False
2073,34,27,1440,False,True,False
2074,34,28,1441,False,False,False
2075,34,29,1442,True,False,False
2076,34,30,1443,False,True,False
2077,34,31,1444,False,True,False
2078,34,32,1445,True,True,False
2079,34,33,1446,True,True,False
2080,34,34,1447,False,True,False
2081,34,35,1448,False,False,False
2082,34,36,1449,False,False,False
2083,34,37,1450,True,True,False
2084,34,38,1451,False,False,False
2085,34,39,1452,False,False,False
2086,34,40,1453,True,False,False
2087,34,41,1454,True,False,False
2088,34,42,1455,True,False,False
2089,34,43,1456,True,True,False
2090,34,44,1457,True,True,False
2091,34,45,1458,False,True,False
2092,34,46,1459,True,True,False
2093,34,47,1460,True,True,False
2094,34,48,1461,True,True,False
2095,34,49,1462,False,True,False
2096,34,50,1463,True,True,False
2097,34,51,1464,True,True,False
2098,34,52,1465,True,True,False
2099,34,53,1466,True,True,False
2100,34,54,1467,True,True,False
2101,34,55,1468,True,True,False
2102,34,56,1469,False,True,False
2113,35,5,1470,False,False,False
2114,35,6,1471,False,False,False
2115,35,7,1472,True,False,False
2116,35,8,1473,True,True,False
2117,35,9,1474,True,False,False
2118,35,10,1475,False,False,False
2119,35,11,1476,False,False,False
2120,35,12,1477,False,False,False
2121,35,13,1478,False,True,False
2122,35,14,1479,True,True,False
2123,35,15,1480,False,True,False
2124,35,16,1481,False,True,False
2125,35,17,1482,False,True,False
2126,35,18,1483,True,True,False
2127,35,19,1484,False,False,False
2128,35,20,1485,False,False,False
2129,35,21,1486,False,False,False
2130,35,22,1487,True,True,False
2131,35,23,1488,True,True,False
2132,35,24,1489,False,False,False
2133,35,25,1490,True,False,True
2134,35,26,1491,True,False,False
2135,35,27,1492,True,True,False
2136,35,28,1493,True,True,False
2137,35,29,1494,True,True,False
2138,35,30,1495,True,True,False
2139,35,31,1496,False,False,False
2140,35,32,1497,True,False,False
2141,35,33,1498,True,False,False
2142,35,34,1499,True,False,False
2143,35,35,1500,False,False,False
2144,35,36,1501,False,True,False
2145,35,37,1502,True,True,False
2146,35,38,1503,False,True,False
2147,35,39,1504,False,True,False
2148,35,40,1505,True,True,False
2149,35,41,1506,False,True,False
2150,35,42,1507,True,True,False
2151,35,43,1508,False,True,False
2152,35,44,1509,True,False,False
2153,35,45,1510,False,True,False
2154,35,46,1511,True,True,False
2155,35,47,1512,True,True,False
2156,35,48,1513,True,True,False
2157,35,49,1514,True,True,False
2158,35,50,1515,True,False,False
2159,35,51,1516,True,True,False
2160,35,52,1517,True,True,False
2161,35,53,1518,True,True,False
2162,35,54,1519,True,True,False
2163,35,55,1520,True,True,False
2164,35,56,1521,False,True,False
2165,35,57,1522,True,True,False
2166,35,58,1523,False,False,False
2175,36,5,1524,True,False,False
2176,36,6,1525,True,False,False
2177,36,7,1526,True,True,False
2178,36,8,1527,False,True,False
2179,36,9,1528,True,True,False
2180,36,10,1529,True,True,False
2181,36,11,1530,False,False,False
2182,36,12,1531,False,False,False
2183,36,13,1532,False,False,False
2184,36,14,1533,True,True,False
2185,36,15,1534,False,True,False
2186,36,16,1535,True,False,False
2187,36,17,1536,True,False,False
2188,36,18,1537,True,True,False
2189,36,19,1538,False,True,False
2190,36,20,1539,False,True,False
2191,36,21,1540,False,True,False
2192,36,22,1541,True,True,False
2193,36,23,1542,False,False,False
2194,36,24,1543,False,False,False
2195,36,25,1544,True,False,True
2196,36,26,1545,False,False,False
2197,36,27,1546,True,False,False
2198,36,28,1547,True,False,False
2199,36,29,1548,True,True,False
2200,36,30,1549,True,True,False
2201,36,31,1550,True,True,False
2202,36,32,1551,True,True,False
2203,36,33,1552,True,True,False
2204,36,34,1553,True,False,False
2205,36,35,1554,False,False,False
2206,36,36,1555,False,True,False
2207,36,37,1556,True,False,False
2208,36,38,1557,False,False,False
2209,36,39,1558,True,False,False
2210,36,40,1559,True,False,False
2211,36,41,1560,False,True,False
2212,36,42,1561,True,True,False
2213,36,43,1562,False,True,False
2214,36,44,1563,True,True,False
2215,36,45,1564,True,True,False
2216,36,46,1565,True,True,False
2217,36,47,1566,False,True,False
2218,36,48,1567,False,True,False
2219,36,49,1568,True,True,False
2220,36,50,1569,True,True,False
2221,36,51,1570,True,True,False
2222,36,52,1571,True,True,False
2223,36,53,1572,True,True,False
2224,36,54,1573,False,True,False
2225,36,55,1574,True,True,True
2226,36,56,1575,True,True,True
2227,36,57,1576,True,True,True
2228,36,58,1577,False,True,True
2229,36,59,1578,False,False,False
2237,37,5,1579,True,True,False
2238,37,6,1580,True,True,False
2239,37,7,1581,False,True,False
2240,37,8,1582,False,False,False
2241,37,9,1583,False,False,False
2242,37,10,1584,True,True,False
2243,37,11,1585,True,False,False
2244,37,12,1586,True,False,False
2245,37,13,1587,True,True,False
2246,37,14,1588,True,True,False
2247,37,15,1589,True,True,False
2248,37,16,1590,True,True,False
2249,37,17,1591,False,False,False
2250,37,18,1592,False,False,False
2251,37,19,1593,False,False,False
2252,37,20,1594,False,False,False
2253,37,21,1595,False,True,False
2254,37,22,1596,True,True,False
2255,37,23,1597,False,False,False
2256,37,24,1598,False,False,False
2257,37,25,1599,True,False,True
2258,37,26,1600,False,False,False
2259,37,27,1601,True,True,False
2260,37,28,1602,True,True,False
2261,37,29,1603,True,True,False
2262,37,30,1604,True,True,False
2263,37,31,1605,False,False,False
2264,37,32,1606,True,False,False
2265,37,33,1607,True,True,False
2266,37,34,1608,True,False,False
2267,37,35,1609,True,True,False
2268,37,36,1610,True,True,False
2269,37,37,1611,True,False,False
2270,37,38,1612,False,False,False
2271,37,39,1613,True,False,False
2272,37,40,1614,False,True,False
2273,37,41,1615,False,False,False
2274,37,42,1616,True,True,False
2275,37,43,1617,False,True,False
2276,37,44,1618,True,True,False
2277,37,45,1619,True,True,False
2278,37,46,1620,True,True,False
2279,37,47,1621,True,False,False
2280,37,48,1622,True,False,False
2281,37,49,1623,True,True,False
2282,37,50,1624,True,True,False
2283,37,51,1625,True,True,False
2284,37,52,1626,True,True,False
2285,37,53,1627,True,True,False
2286,37,54,1628,True,True,False
2287,37,55,1629,True,True,True
2288,37,56,1630,True,True,False
2289,37,57,1631,True,False,False
2290,37,58,1632,False,True,True
2291,37,59,1633,False,False,True
2292,37,60,1634,False,False,False
2299,38,5,1635,True,True,False
2300,38,6,1636,False,True,False
2301,38,7,1637,False,False,False
2302,38,8,1638,False,False,False
2303,38,9,1639,False,False,False
2304,38,10,1640,False,True,False
2305,38,11,1641,False,False,False
2306,38,12,1642,True,False,False
2307,38,13,1643,True,True,False
2308,38,14,1644,True,False,False
2309,38,15,1645,False,False,False
2310,38,16,1646,False,True,False
2311,38,17,1647,False,True,False
2312,38,18,1648,False,True,False
2313,38,19,1649,False,False,False
2314,38,20,1650,False,False,False
2315,38,21,1651,False,False,False
2316,38,22,1652,True,True,False
2317,38,23,1653,False,True,False
2318,38,24,1654,False,True,False
2319,38,25,1655,True,False,True
2320,38,26,1656,True,True,True
2321,38,27,1657,True,True,False
2322,38,28,1658,False,False,False
2323,38,29,1659,True,True,False
2324,38,30,1660,True,False,False
2325,38,31,1661,True,False,False
2326,38,32,1662,True,False,False
2327,38,33,1663,True,True,False
2328,38,34,1664,True,True,False
2329,38,35,1665,True,True,False
2330,38,36,1666,True,False,False
2331,38,37,1667,False,False,False
2332,38,38,1668,True,False,False
2333,38,39,1669,True,True,False
2334,38,40,1670,False,True,False
2335,38,41,1671,False,False,False
2336,38,42,1672,True,False,False
2337,38,43,1673,True,True,False
2338,38,44,1674,True,True,False
2339,38,45,1675,True,True,False
2340,38,46,1676,True,True,False
2341,38,47,1677,True,True,False
2342,38,48,1678,True,False,False
2343,38,49,1679,True,True,False
2344,38,50,1680,True,True,False
2345,38,51,1681,True,True,False
2346,38,52,1682,True,True,False
2347,38,53,1683,True,True,True
2348,38,54,1684,False,True,True
2349,38,55,1685,False,True,True
2350,38,56,1686,True,True,False
2351,38,57,1687,True,True,False
2352,38,58,1688,False,False,False
2353,38,59,1689,True,True,True
2354,38,60,1690,True,True,False
2361,39,5,1691,False,False,False
2362,39,6,1692,False,True,False
2363,39,7,1693,False,True,False
2364,39,8,1694,False,True,False
2365,39,9,1695,False,False,False
2366,39,10,1696,False,True,False
2367,39,11,1697,False,True,False
2368,39,12,1698,True,True,False
2369,39,13,1699,True,True,False
2370,39,14,1700,True,False,False
2371,39,15,1701,False,False,False
2372,39,16,1702,False,True,False
2373,39,17,1703,False,True,False
2374,39,18,1704,False,False,False
2375,39,19,1705,False,False,False
2376,39,20,1706,False,False,False
2377,39,21,1707,False,False,False
2378,39,22,1708,True,True,False
2379,39,23,1709,True,False,False
2380,39,24,1710,True,True,False
2381,39,25,1711,True,True,False
2382,39,26,1712,True,True,True
2383,39,27,1713,False,False,False
2384,39,28,1714,False,False,False
2385,39,29,1715,True,True,False
2386,39,30,1716,True,True,False
2387,39,31,1717,False,False,False
2388,39,32,1718,True,True,False
2389,39,33,1719,True,True,False
2390,39,34,1720,True,True,False
2391,39,35,1721,True,True,False
2392,39,36,1722,True,False,False
2393,39,37,1723,True,False,False
2394,39,38,1724,True,False,False
2395,39,39,1725,True,True,False
2396,39,40,1726,True,False,False
2397,39,41,1727,True,True,False
2398,39,42,1728,True,True,False
2399,39,43,1729,True,True,False
2400,39,44,1730,True,False,False
2401,39,45,1731,False,True,False
2402,39,46,1732,True,True,False
2403,39,47,1733,False,True,False
2404,39,48,1734,True,True,False
2405,39,49,1735,True,True,False
2406,39,50,1736,True,True,False
2407,39,51,1737,True,True,False
2408,39,52,1738,True,True,False
2409,39,53,1739,True,True,True
2410,39,54,1740,True,True,False
2411,39,55,1741,True,True,False
2412,39,56,1742,True,True,False
2413,39,57,1743,True,True,False
2414,39,58,1744,True,True,False
2415,39,59,1745,True,True,False
2416,39,60,1746,False,True,False
2423,40,5,1747,False,False,False
2424,40,6,1748,False,False,False
2425,40,7,1749,False,False,False
2426,40,8,1750,False,True,False
2427,40,9,1751,False,True,False
2428,40,10,1752,False,False,False
2429,40,11,1753,False,True,False
2430,40,12,1754,True,True,False
2431,40,13,1755,True,False,False
2432,40,14,1756,True,False,False
2433,40,15,1757,False,False,False
2434,40,16,1758,False,False,False
2435,40,17,1759,False,True,False
2436,40,18,1760,False,False,False
2437,40,19,1761,False,False,False
2438,40,20,1762,False,False,False
2439,40,21,1763,False,False,False
2440,40,22,1764,False,True,False
2441,40,23,1765,True,False,False
2442,40,24,1766,True,False,False
2443,40,25,1767,False,False,False
2444,40,26,1768,True,False,True
2445,40,27,1769,False,False,True
2446,40,28,1770,False,False,False
2447,40,29,1771,False,False,False
2448,40,30,1772,True,True,False
2449,40,31,1773,True,True,False
2450,40,32,1774,True,True,False
2451,40,33,1775,True,False,False
2452,40,34,1776,True,True,False
2453,40,35,1777,False,True,False
2454,40,36,1778,False,True,False
2455,40,37,1779,True,True,False
2456,40,38,1780,True,True,False
2457,40,39,1781,True,True,False
2458,40,40,1782,True,True,False
2459,40,41,1783,True,True,False
2460,40,42,1784,True,False,False
2461,40,43,1785,False,False,False
2462,40,44,1786,False,False,False
2463,40,45,1787,False,True,False
2464,40,46,1788,True,False,False
2465,40,47,1789,False,True,False
2466,40,48,1790,True,True,False
2467,40,49,1791,True,True,False
2468,40,50,1792,True,True,False
2469,40,51,1793,True,True,False
2470,40,52,1794,True,True,False
2471,40,53,1795,False,True,True
2472,40,54,1796,True,True,True
2473,40,55,1797,True,True,False
2474,40,56,1798,True,True,False
2475,40,57,1799,False,False,False
2476,40,58,1800,False,True,False
2477,40,59,1801,False,False,False
2478,40,60,1802,False,False,False
2485,41,5,1803,False,False,False
2486,41,6,1804,False,False,False
2487,41,7,1805,False,False,False
2488,41,8,1806,True,False,False
2489,41,9,1807,True,True,False
2490,41,10,1808,True,True,False
2491,41,11,1809,True,True,False
2492,41,12,1810,True,True,False
2493,41,13,1811,True,True,False
2494,41,14,1812,True,True,False
2495,41,15,1813,True,False,False
2496,41,16,1814,False,True,False
2497,41,17,1815,False,True,False
2498,41,18,1816,False,True,False
2499,41,19,1817,False,False,False
2500,41,20,1818,False,False,False
2501,41,21,1819,False,False,False
2502,41,22,1820,True,True,False
2503,41,23,1821,True,True,False
2504,41,24,1822,True,False,False
2505,41,25,1823,False,False,False
2506,41,26,1824,True,False,False
2507,41,27,1825,True,False,True
2508,41,28,1826,False,False,False
2509,41,29,1827,False,False,False
2510,41,30,1828,True,True,False
2511,41,31,1829,True,True,False
2512,41,32,1830,True,True,False
2513,41,33,1831,True,True,False
2514,41,34,1832,True,True,False
2515,41,35,1833,False,True,False
2516,41,36,1834,False,False,False
2517,41,37,1835,True,False,False
2518,41,38,1836,True,False,False
