id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
213,9,13,145,True,True,False
214,9,14,146,True,True,False
215,9,15,147,True,True,False
216,9,16,148,True,True,False
217,9,17,149,True,True,False
218,9,18,150,True,True,False
219,9,19,151,True,True,False
220,9,20,152,True,True,False
221,9,21,153,True,True,False
221,9,21,154,True,True,False
222,9,22,155,True,False,False
226,10,1,156,False,False,False
227,10,2,157,True,True,False
228,10,3,158,False,False,False
229,10,4,159,True,True,False
230,10,5,160,False,True,False
231,10,6,161,True,True,False
232,10,7,162,True,True,False
233,10,8,163,True,True,False
234,10,9,164,True,True,False
235,10,10,165,True,True,False
236,10,11,166,True,True,False
237,10,12,167,True,True,False
238,10,13,168,True,True,False
239,10,14,169,True,True,False
240,10,15,170,True,True,False
241,10,16,171,True,True,False
242,10,17,172,True,True,False
243,10,18,173,True,True,False
244,10,19,174,True,True,False
245,10,20,175,True,True,False
246,10,21,176,True,True,False
251,11,1,177,False,True,False
252,11,2,178,True,True,False
253,11,3,179,True,True,False
254,11,4,180,True,True,False
255,11,5,181,True,True,False
256,11,6,182,True,True,False
257,11,7,183,False,True,False
258,11,8,184,True,True,True
259,11,9,185,True,True,True
260,11,10,186,True,True,False
261,11,11,187,True,True,False
262,11,12,188,True,True,False
263,11,13,189,True,False,False
264,11,14,190,True,True,False
265,11,15,191,True,True,False
266,11,16,192,True,True,False
267,11,17,193,True,True,False
268,11,18,194,True,True,False
269,11,19,195,True,True,False
270,11,20,196,True,True,False
271,11,21,197,True,True,False
277,12,2,198,False,True,False
278,12,3,199,True,True,True
279,12,4,200,True,True,True
280,12,5,201,True,True,False
281,12,6,202,True,True,False
282,12,7,203,True,True,True
283,12,8,204,True,True,True
284,12,9,205,True,True,True
285,12,10,206,True,True,False
286,12,11,207,True,True,False
287,12,12,208,True,True,False
288,12,13,209,True,False,False
289,12,14,210,True,False,False
290,12,15,211,True,True,False
291,12,16,212,True,True,False
292,12,17,213,True,True,False
293,12,18,214,True,True,False
294,12,19,215,True,True,False
295,12,20,216,True,True,False
296,12,21,217,True,True,False
297,12,22,218,True,True,False
302,13,2,219,False,False,False
303,13,3,220,True,False,True
304,13,4,221,True,True,True
305,13,5,222,True,True,True
306,13,6,223,True,True,True
307,13,7,224,True,True,True
308,13,8,225,True,True,False
309,13,9,226,True,True,True
310,13,10,227,True,True,True
311,13,11,228,True,True,False
312,13,12,229,True,True,False
313,13,13,230,True,False,False
314,13,14,231,True,False,False
315,13,15,232,True,True,False
316,13,16,233,True,False,False
317,13,17,234,True,True,False
318,13,18,235,True,True,False
319,13,19,236,True,True,False
320,13,20,237,True,True,False
321,13,21,238,True,True,False
322,13,22,239,True,True,False
327,14,2,240,False,False,False
328,14,3,241,True,False,False
329,14,4,242,True,True,False
330,14,5,243,False,True,False
331,14,6,244,True,True,False
332,14,7,245,True,True,False
333,14,8,246,True,True,False
334,14,9,247,True,True,False
335,14,10,248,True,True,True
336,14,11,249,True,True,False
337,14,12,250,True,True,False
338,14,13,251,True,True,False
339,14,14,252,True,True,False
340,14,15,253,True,True,False
341,14,16,254,True,True,False
342,14,17,255,True,True,False
343,14,18,256,True,True,False
344,14,19,257,True,True,False
345,14,20,258,True,True,False
346,14,21,259,True,True,False
347,14,22,260,True,True,False
348,14,23,261,True,True,False
352,15,2,262,True,True,False
353,15,3,263,True,True,False
354,15,4,264,True,True,False
355,15,5,265,True,True,False
356,15,6,266,True,True,False
357,15,7,267,True,True,False
358,15,8,268,False,True,False
359,15,9,269,True,True,False
360,15,10,270,True,False,True
361,15,11,271,True,True,False
362,15,12,272,True,True,False
363,15,13,273,True,True,False
364,15,14,274,True,True,False
365,15,15,275,True,True,False
366,15,16,276,True,True,False
367,15,17,277,True,True,False
368,15,18,278,True,True,False
369,15,19,279,True,True,False
370,15,20,280,True,True,False
371,15,21,281,True,True,False
372,15,22,282,True,True,True
373,15,23,283,True,True,True
374,15,24,284,True,True,True
377,16,2,285,False,False,False
378,16,3,286,False,True,False
379,16,4,287,False,True,False
380,16,5,288,True,True,False
381,16,6,289,True,False,False
382,16,7,290,False,True,False
383,16,8,291,False,False,False
384,16,9,292,True,True,False
385,16,10,293,True,True,True
386,16,11,294,True,True,True
387,16,12,295,True,True,False
388,16,13,296,True,True,False
389,16,14,297,True,True,False
390,16,15,298,True,True,False
391,16,16,299,True,True,False
392,16,17,300,True,True,False
393,16,18,301,True,True,False
394,16,19,302,True,True,False
395,16,20,303,True,True,False
396,16,21,304,True,True,False
397,16,22,305,True,True,True
398,16,23,306,True,True,False
399,16,24,307,True,True,False
402,17,2,308,True,False,False
403,17,3,309,True,False,False
404,17,4,310,True,True,False
405,17,5,311,True,True,False
406,17,6,312,True,True,False
407,17,7,313,True,True,False
408,17,8,314,True,True,False
409,17,9,315,True,True,False
410,17,10,316,True,True,False
411,17,11,317,True,False,True
412,17,12,318,True,True,False
413,17,13,319,True,True,False
414,17,14,320,True,True,False
415,17,15,321,True,True,False
416,17,16,322,True,False,False
417,17,17,323,True,False,False
418,17,18,324,False,True,False
419,17,19,325,True,True,False
420,17,20,326,True,True,False
421,17,21,327,True,True,False
422,17,22,328,True,True,True
423,17,23,329,True,True,False
424,17,24,330,True,False,False
425,17,25,331,True,True,False
427,18,2,332,True,False,False
428,18,3,333,True,True,False
429,18,4,334,True,True,False
430,18,5,335,True,True,False
431,18,6,336,True,True,False
432,18,7,337,True,False,False
433,18,8,338,True,True,False
434,18,9,339,True,True,False
435,18,10,340,True,True,False
436,18,11,341,True,True,True
437,18,12,342,True,True,False
438,18,13,343,True,True,False
439,18,14,344,True,True,False
440,18,15,345,True,True,False
441,18,16,346,True,True,False
442,18,17,347,True,True,False
443,18,18,348,False,True,False
444,18,19,349,True,True,False
445,18,20,350,True,True,False
446,18,21,351,True,True,True
447,18,22,352,True,True,True
448,18,23,353,True,True,False
449,18,24,354,True,True,False
450,18,25,355,True,True,False
452,19,2,356,False,True,False
453,19,3,357,False,True,False
454,19,4,358,True,True,False
455,19,5,359,True,True,False
456,19,6,360,True,True,False
457,19,7,361,False,False,False
458,19,8,362,True,False,False
459,19,9,363,True,False,False
460,19,10,364,True,True,False
461,19,11,365,True,True,True
462,19,12,366,True,True,False
463,19,13,367,True,True,False
464,19,14,368,True,False,False
465,19,15,369,True,True,False
466,19,16,370,True,True,False
467,19,17,371,True,True,False
468,19,18,372,True,True,False
469,19,19,373,True,True,False
470,19,20,374,False,False,False
471,19,21,375,True,True,True
472,19,22,376,True,True,False
473,19,23,377,True,True,False
474,19,24,378,True,False,False
475,19,25,379,True,False,False
477,20,2,380,True,False,False
478,20,3,381,True,True,False
479,20,4,382,True,True,False
480,20,5,383,True,True,False
481,20,6,384,True,False,False
482,20,7,385,True,True,False
483,20,8,386,True,True,False
484,20,9,387,True,True,False
485,20,10,388,True,True,False
486,20,11,389,True,True,True
487,20,12,390,True,True,True
488,20,13,391,True,True,True
489,20,14,392,True,True,False
490,20,15,393,True,True,False
491,20,16,394,True,True,False
492,20,17,395,True,True,False
493,20,18,396,True,False,False
494,20,19,397,True,True,False
495,20,20,398,True,False,True
496,20,21,399,True,True,True
497,20,22,400,True,False,False
498,20,23,401,True,True,False
499,20,24,402,True,True,False
500,20,25,403,True,True,False
501,21,1,404,False,False,False
502,21,2,405,True,False,False
503,21,3,406,True,True,False
504,21,4,407,True,True,False
505,21,5,408,True,True,False
506,21,6,409,True,False,False
507,21,7,410,True,True,False
508,21,8,411,True,True,False
509,21,9,412,True,True,False
510,21,10,413,True,True,False
511,21,11,414,True,True,False
512,21,12,415,True,True,False
513,21,13,416,True,True,True
514,21,14,417,True,True,True
515,21,15,418,True,True,False
516,21,16,419,True,False,False
517,21,17,420,True,True,False
518,21,18,421,True,False,False
519,21,19,422,True,True,True
520,21,20,423,True,False,True
521,21,21,424,True,True,False
522,21,22,425,False,True,False
523,21,23,426,True,True,False
524,21,24,427,True,True,False
526,22,1,428,False,False,False
527,22,2,429,True,False,False
528,22,3,430,True,True,False
529,22,4,431,True,True,False
530,22,5,432,True,True,False
531,22,6,433,True,False,False
532,22,7,434,True,True,False
533,22,8,435,True,True,False
534,22,9,436,True,True,False
535,22,10,437,True,False,False
536,22,11,438,True,True,False
537,22,12,439,True,True,False
538,22,13,440,True,True,False
539,22,14,441,True,True,True
540,22,15,442,True,False,True
541,22,16,443,True,False,True
542,22,17,444,True,True,False
543,22,18,445,True,True,True
544,22,19,446,True,True,True
545,22,20,447,True,True,False
546,22,21,448,True,True,False
547,22,22,449,True,True,False
548,22,23,450,True,False,False
549,22,24,451,True,False,False
551,23,1,452,True,False,False
552,23,2,453,True,True,False
553,23,3,454,True,True,False
554,23,4,455,True,False,False
555,23,5,456,True,True,False
556,23,6,457,True,True,False
557,23,7,458,True,True,False
558,23,8,459,True,True,False
559,23,9,460,True,False,False
560,23,10,461,True,True,False
561,23,11,462,True,True,False
562,23,12,463,True,True,False
563,23,13,464,True,True,False
564,23,14,465,True,True,True
565,23,15,466,True,True,True
566,23,16,467,False,False,True
567,23,17,468,True,True,True
568,23,18,469,True,True,True
569,23,19,470,True,True,False
570,23,20,471,True,True,False
571,23,21,472,True,True,False
572,23,22,473,True,True,False
573,23,23,474,True,False,False
574,23,24,475,True,False,False
576,24,1,476,True,True,False
577,24,2,477,True,True,False
578,24,3,478,True,True,False
579,24,4,479,True,True,False
580,24,5,480,True,False,False
581,24,6,481,True,True,False
582,24,7,482,True,True,False
583,24,8,483,True,True,False
584,24,9,484,True,False,False
585,24,10,485,True,True,False
586,24,11,486,True,True,False
587,24,12,487,True,True,False
588,24,13,488,True,True,False
589,24,14,489,True,True,False
590,24,15,490,True,True,False
591,24,16,491,True,True,False
592,24,17,492,True,True,False
593,24,18,493,True,True,False
594,24,19,494,True,True,False
595,24,20,495,True,True,False
596,24,21,496,True,True,False
597,24,22,497,True,True,False
598,24,23,498,True,True,False
599,24,24,499,False,True,False
602,25,2,500,False,False,False
603,25,3,501,False,False,False
604,25,4,502,False,True,False
605,25,5,503,True,True,False
606,25,6,504,True,True,False
607,25,7,505,True,True,False
608,25,8,506,True,True,False
609,25,9,507,True,True,False
610,25,10,508,False,True,False
611,25,11,509,True,True,False
612,25,12,510,True,True,False
613,25,13,511,True,True,False
614,25,14,512,False,True,False
615,25,15,513,True,True,False
616,25,16,514,False,False,False
617,25,17,515,True,False,False
618,25,18,516,False,True,False
619,25,19,517,True,True,False
620,25,20,518,True,True,False
621,25,21,519,True,False,False
622,25,22,520,True,False,False
623,25,23,521,True,True,False
624,25,24,522,False,False,False
629,26,4,523,False,False,False
630,26,5,524,False,False,False
631,26,6,525,True,True,False
632,26,7,526,False,True,False
633,26,8,527,False,True,False
634,26,9,528,True,True,False
635,26,10,529,False,False,False
635,26,10,530,False,False,False
636,26,11,531,True,True,False
637,26,12,532,True,False,False
638,26,13,533,True,False,False
639,26,14,534,True,False,False
640,26,15,535,True,True,False
641,26,16,536,True,True,False
642,26,17,537,True,True,False
643,26,18,538,False,True,False
644,26,19,539,False,False,False
645,26,20,540,True,True,False
646,26,21,541,True,True,False
647,26,22,542,True,True,False
648,26,23,543,True,False,False
649,26,24,544,False,False,False
650,26,25,545,False,False,False
656,27,6,546,False,False,False
657,27,7,547,False,True,False
658,27,8,548,False,False,False
659,27,9,549,False,False,False
661,27,11,550,True,True,False
662,27,12,551,True,False,False
663,27,13,552,True,True,False
664,27,14,553,False,True,False
665,27,15,554,True,True,False
666,27,16,555,False,False,False
667,27,17,556,True,True,False
668,27,18,557,True,True,False
669,27,19,558,False,True,False
670,27,20,559,True,True,False
671,27,21,560,True,True,False
672,27,22,561,False,False,False
674,27,24,562,False,False,False
675,27,25,563,False,False,False
689,28,14,564,False,False,False
690,28,15,565,True,True,False
691,28,16,566,True,True,False
692,28,17,567,True,True,False
693,28,18,568,True,True,False
694,28,19,569,True,True,False
695,28,20,570,True,False,False
715,29,15,571,False,False,False
716,29,16,572,True,True,False
717,29,17,573,False,False,False
718,29,18,574,True,True,False
719,29,19,575,False,False,False
