id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
917,8,49,225,False,False,False
918,8,50,226,False,False,False
919,8,51,227,False,False,False
920,8,52,228,False,False,False
921,8,53,229,False,False,False
922,8,54,230,True,False,False
923,8,55,231,True,True,False
924,8,56,232,True,True,False
925,8,57,233,True,True,False
926,8,58,234,True,True,False
927,8,59,235,True,False,False
928,8,60,236,False,False,False
929,8,61,237,True,False,False
930,8,62,238,True,True,False
931,8,63,239,False,True,False
932,8,64,240,False,False,False
1012,9,20,241,False,False,False
1013,9,21,242,False,False,False
1014,9,22,243,False,False,False
1015,9,23,244,False,False,False
1016,9,24,245,False,False,False
1017,9,25,246,False,False,False
1018,9,26,247,False,True,False
1019,9,27,248,False,True,False
1020,9,28,249,False,True,False
1021,9,29,250,False,True,False
1022,9,30,251,False,True,False
1023,9,31,252,True,False,False
1024,9,32,253,True,False,False
1025,9,33,254,True,True,False
1026,9,34,255,True,True,False
1027,9,35,256,True,True,False
1028,9,36,257,True,True,False
1029,9,37,258,True,True,False
1030,9,38,259,True,True,False
1031,9,39,260,True,True,False
1032,9,40,261,False,False,False
1033,9,41,262,False,False,False
1034,9,42,263,False,False,False
1035,9,43,264,False,False,False
1036,9,44,265,True,False,False
1037,9,45,266,True,False,False
1038,9,46,267,False,False,False
1039,9,47,268,False,False,False
1040,9,48,269,True,False,False
1041,9,49,270,False,False,False
1042,9,50,271,False,False,False
1043,9,51,272,False,False,False
1044,9,52,273,True,False,False
1045,9,53,274,True,False,False
1046,9,54,275,True,False,False
1047,9,55,276,True,True,False
1048,9,56,277,True,True,False
1049,9,57,278,True,False,False
1050,9,58,279,True,True,False
1051,9,59,280,True,True,False
1052,9,60,281,True,False,False
1053,9,61,282,True,False,False
1054,9,62,283,True,True,False
1055,9,63,284,True,False,False
1056,9,64,285,False,False,False
1066,9,74,286,False,False,False
1067,9,75,287,True,True,False
1068,9,76,288,True,False,False
1135,10,19,289,False,False,False
1136,10,20,290,False,False,False
1137,10,21,291,False,False,False
1138,10,22,292,False,False,False
1139,10,23,293,False,False,False
1140,10,24,294,False,False,False
1141,10,25,295,False,False,False
1142,10,26,296,False,False,False
1143,10,27,297,False,False,False
1144,10,28,298,False,False,False
1145,10,29,299,False,False,False
1146,10,30,300,False,True,False
1147,10,31,301,False,True,False
1148,10,32,302,False,True,False
1149,10,33,303,True,True,False
1150,10,34,304,True,True,False
1151,10,35,305,False,True,False
1152,10,36,306,False,False,False
1153,10,37,307,False,False,False
1154,10,38,308,False,False,False
1155,10,39,309,True,True,False
1156,10,40,310,False,False,False
1157,10,41,311,False,False,False
1158,10,42,312,False,False,False
1159,10,43,313,False,False,False
1160,10,44,314,False,False,False
1161,10,45,315,True,False,False
1162,10,46,316,False,False,False
1163,10,47,317,False,False,False
1164,10,48,318,True,False,False
1165,10,49,319,True,False,False
1166,10,50,320,True,False,False
1167,10,51,321,True,False,False
1168,10,52,322,True,False,False
1169,10,53,323,False,False,False
1170,10,54,324,False,False,False
1171,10,55,325,False,True,False
1172,10,56,326,False,False,False
1173,10,57,327,True,False,False
1174,10,58,328,False,False,False
1175,10,59,329,False,True,False
1176,10,60,330,False,True,False
1177,10,61,331,False,True,False
1178,10,62,332,True,True,False
1179,10,63,333,True,False,False
1180,10,64,334,True,False,False
1181,10,65,335,False,False,False
1182,10,66,336,False,False,False
1183,10,67,337,False,False,False
1184,10,68,338,False,True,False
1185,10,69,339,False,True,False
1186,10,70,340,False,True,False
1187,10,71,341,True,True,False
1188,10,72,342,True,False,False
1189,10,73,343,False,False,False
1190,10,74,344,False,False,False
1191,10,75,345,True,True,False
1192,10,76,346,True,True,False
1193,10,77,347,True,False,False
1194,10,78,348,False,False,False
1259,11,19,349,False,False,False
1260,11,20,350,False,False,False
1261,11,21,351,False,False,False
1262,11,22,352,False,False,False
1263,11,23,353,False,False,False
1264,11,24,354,False,False,False
1265,11,25,355,False,False,False
1266,11,26,356,False,False,False
1267,11,27,357,False,False,False
1268,11,28,358,False,False,False
1269,11,29,359,False,False,False
1270,11,30,360,False,False,False
1271,11,31,361,False,False,False
1272,11,32,362,False,False,False
1273,11,33,363,True,True,False
1274,11,34,364,False,True,False
1275,11,35,365,False,False,False
1276,11,36,366,False,False,False
1277,11,37,367,False,False,False
1278,11,38,368,False,False,False
1279,11,39,369,True,True,False
1280,11,40,370,True,False,False
1281,11,41,371,False,False,False
1282,11,42,372,False,False,False
1283,11,43,373,False,False,False
1284,11,44,374,False,False,False
1285,11,45,375,True,False,False
1286,11,46,376,True,False,False
1287,11,47,377,True,False,False
1288,11,48,378,True,False,False
1289,11,49,379,True,False,False
1290,11,50,380,True,False,False
1291,11,51,381,False,False,False
1292,11,52,382,False,False,False
1293,11,53,383,False,False,False
1294,11,54,384,False,True,False
1295,11,55,385,False,True,False
1296,11,56,386,False,False,False
1297,11,57,387,True,False,False
1298,11,58,388,False,False,False
1299,11,59,389,False,False,False
1300,11,60,390,False,False,False
1301,11,61,391,False,True,False
1302,11,62,392,True,True,False
1303,11,63,393,False,False,False
1304,11,64,394,True,False,False
1305,11,65,395,True,False,False
1306,11,66,396,False,False,False
1307,11,67,397,False,False,False
1308,11,68,398,False,False,False
1309,11,69,399,False,False,False
1310,11,70,400,True,True,False
1311,11,71,401,True,True,False
1312,11,72,402,False,True,False
1313,11,73,403,False,False,False
1314,11,74,404,False,False,False
1315,11,75,405,False,False,False
1316,11,76,406,False,True,False
1317,11,77,407,True,False,False
1318,11,78,408,True,False,False
1319,11,79,409,True,False,False
1382,12,18,410,False,False,False
1383,12,19,411,False,False,False
1384,12,20,412,False,False,False
1385,12,21,413,False,False,False
1386,12,22,414,False,False,False
1387,12,23,415,False,False,False
1388,12,24,416,False,False,False
1389,12,25,417,False,False,False
1390,12,26,418,False,False,False
1391,12,27,419,False,False,False
1392,12,28,420,False,False,False
1393,12,29,421,False,False,False
1394,12,30,422,False,False,False
1395,12,31,423,False,False,False
1396,12,32,424,True,False,False
1397,12,33,425,True,True,False
1398,12,34,426,False,False,False
1399,12,35,427,False,False,False
1400,12,36,428,False,False,False
1401,12,37,429,False,False,False
1402,12,38,430,False,False,False
1403,12,39,431,False,True,False
1404,12,40,432,True,True,False
1405,12,41,433,False,False,False
1406,12,42,434,False,False,False
1407,12,43,435,False,False,False
1408,12,44,436,False,False,False
1409,12,45,437,False,False,False
1410,12,46,438,False,False,False
1411,12,47,439,False,False,False
1412,12,48,440,True,False,False
1413,12,49,441,False,False,False
1414,12,50,442,False,False,False
1415,12,51,443,False,False,False
1416,12,52,444,False,False,False
1417,12,53,445,False,False,False
1418,12,54,446,False,True,False
1419,12,55,447,False,False,False
1420,12,56,448,False,False,False
1421,12,57,449,True,False,False
1422,12,58,450,False,False,False
1423,12,59,451,False,False,False
1424,12,60,452,False,False,False
1425,12,61,453,False,False,False
1426,12,62,454,True,True,False
1427,12,63,455,False,True,False
1428,12,64,456,False,False,False
1429,12,65,457,True,False,False
1430,12,66,458,True,False,False
1431,12,67,459,False,False,False
1432,12,68,460,False,False,False
1433,12,69,461,False,True,False
1434,12,70,462,True,True,False
1435,12,71,463,False,False,False
1436,12,72,464,False,True,False
1437,12,73,465,False,True,False
1438,12,74,466,False,False,False
1439,12,75,467,False,False,False
1440,12,76,468,False,True,False
1441,12,77,469,True,False,False
1442,12,78,470,True,False,False
1443,12,79,471,False,False,False
1444,12,80,472,False,False,False
1506,13,18,473,False,False,False
1507,13,19,474,False,False,False
1508,13,20,475,False,False,False
1509,13,21,476,False,False,False
1510,13,22,477,False,False,False
1511,13,23,478,False,False,False
1512,13,24,479,False,False,False
1513,13,25,480,False,False,False
1514,13,26,481,False,True,False
1515,13,27,482,False,True,False
1516,13,28,483,False,False,False
1517,13,29,484,False,False,False
1518,13,30,485,False,False,False
1519,13,31,486,True,True,False
1520,13,32,487,True,True,False
1521,13,33,488,False,True,False
1522,13,34,489,False,False,False
1523,13,35,490,False,False,False
1524,13,36,491,False,False,False
1525,13,37,492,False,False,False
1526,13,38,493,False,False,False
1527,13,39,494,True,True,False
1528,13,40,495,True,True,False
1529,13,41,496,False,True,False
1530,13,42,497,False,False,False
1531,13,43,498,False,False,False
1532,13,44,499,False,False,False
1533,13,45,500,False,False,False
1534,13,46,501,False,False,False
1535,13,47,502,False,False,False
1536,13,48,503,True,False,False
1537,13,49,504,True,False,False
1538,13,50,505,True,False,False
1539,13,51,506,False,False,False
1540,13,52,507,False,False,False
1541,13,53,508,False,False,False
1542,13,54,509,False,True,False
1543,13,55,510,False,False,False
1544,13,56,511,True,False,False
1545,13,57,512,True,False,False
1546,13,58,513,False,False,False
1547,13,59,514,False,False,False
1548,13,60,515,False,False,False
1549,13,61,516,False,False,False
1550,13,62,517,True,True,False
1551,13,63,518,False,True,False
1552,13,64,519,False,True,False
1553,13,65,520,False,False,False
1554,13,66,521,True,False,False
1555,13,67,522,True,False,False
1556,13,68,523,False,False,False
1557,13,69,524,True,True,False
1558,13,70,525,True,False,False
1559,13,71,526,False,False,False
1560,13,72,527,False,False,False
1561,13,73,528,False,False,False
1562,13,74,529,False,False,False
1563,13,75,530,False,False,False
1564,13,76,531,False,False,False
1565,13,77,532,True,False,False
1566,13,78,533,True,False,False
1567,13,79,534,False,False,False
1568,13,80,535,False,False,False
1569,13,81,536,False,False,False
1629,14,17,537,False,False,False
1630,14,18,538,False,False,False
1631,14,19,539,False,False,False
1632,14,20,540,False,False,False
1633,14,21,541,False,False,False
1634,14,22,542,False,False,False
1635,14,23,543,False,True,False
1636,14,24,544,False,False,False
1637,14,25,545,False,True,False
1638,14,26,546,False,True,False
1639,14,27,547,False,True,False
1640,14,28,548,False,True,False
1641,14,29,549,True,True,False
1642,14,30,550,True,True,False
1643,14,31,551,True,True,False
1644,14,32,552,False,False,False
1645,14,33,553,False,False,False
1646,14,34,554,False,False,False
1647,14,35,555,False,False,False
1648,14,36,556,False,False,False
1649,14,37,557,False,False,False
1650,14,38,558,True,True,False
1651,14,39,559,True,True,False
1652,14,40,560,True,False,False
1653,14,41,561,False,True,False
1654,14,42,562,False,True,False
1655,14,43,563,False,False,False
1656,14,44,564,False,False,False
1657,14,45,565,False,False,False
1658,14,46,566,False,False,False
1659,14,47,567,False,False,False
1660,14,48,568,False,False,False
1661,14,49,569,False,False,False
1662,14,50,570,True,False,False
1663,14,51,571,True,False,False
1664,14,52,572,True,False,False
1665,14,53,573,False,True,False
1666,14,54,574,False,True,False
1667,14,55,575,False,False,False
1668,14,56,576,True,False,False
1669,14,57,577,False,False,False
1670,14,58,578,False,False,False
1671,14,59,579,False,False,False
1672,14,60,580,False,False,False
1673,14,61,581,False,False,False
1674,14,62,582,True,True,False
1675,14,63,583,False,False,False
1676,14,64,584,False,True,False
1677,14,65,585,False,True,False
1678,14,66,586,False,False,False
1679,14,67,587,True,False,False
1680,14,68,588,False,True,False
1681,14,69,589,True,True,False
1682,14,70,590,False,False,False
1683,14,71,591,False,False,False
1684,14,72,592,False,False,False
1685,14,73,593,False,False,False
1686,14,74,594,False,False,False
1687,14,75,595,False,False,False
1688,14,76,596,False,False,False
1689,14,77,597,True,False,False
1690,14,78,598,True,False,False
1691,14,79,599,False,False,False
1692,14,80,600,True,False,False
1693,14,81,601,True,False,False
1694,14,82,602,False,False,False
1695,14,83,603,False,False,False
1753,15,17,604,False,False,False
1754,15,18,605,False,False,False
1755,15,19,606,False,False,False
1756,15,20,607,False,False,False
1757,15,21,608,False,False,False
1758,15,22,609,False,True,False
1759,15,23,610,False,True,False
1760,15,24,611,False,True,False
1761,15,25,612,False,True,False
1762,15,26,613,False,False,False
1763,15,27,614,False,False,False
1764,15,28,615,True,True,False
1765,15,29,616,True,True,False
1766,15,30,617,False,False,False
1767,15,31,618,False,False,False
1768,15,32,619,False,False,False
1769,15,33,620,False,False,False
1770,15,34,621,False,False,False
1771,15,35,622,False,False,False
1772,15,36,623,False,False,False
1773,15,37,624,True,True,False
1774,15,38,625,True,True,False
1775,15,39,626,False,True,False
1776,15,40,627,True,False,False
1777,15,41,628,False,False,False
1778,15,42,629,False,True,False
1779,15,43,630,False,False,False
1780,15,44,631,False,False,False
1781,15,45,632,False,False,False
1782,15,46,633,False,False,False
1783,15,47,634,False,False,False
1784,15,48,635,False,False,False
1785,15,49,636,False,False,False
1786,15,50,637,False,False,False
1787,15,51,638,False,False,False
1788,15,52,639,True,False,False
1789,15,53,640,True,True,False
1790,15,54,641,False,False,False
1791,15,55,642,False,False,False
1792,15,56,643,True,False,False
1793,15,57,644,False,False,False
1794,15,58,645,False,False,False
1795,15,59,646,False,False,False
1796,15,60,647,False,False,False
1797,15,61,648,False,False,False
1798,15,62,649,True,True,False
1799,15,63,650,False,True,False
1800,15,64,651,False,False,False
1801,15,65,652,False,True,False
1802,15,66,653,False,True,False
1803,15,67,654,True,False,False
1804,15,68,655,True,True,False
1805,15,69,656,True,False,False
1806,15,70,657,False,False,False
1807,15,71,658,False,False,False
1808,15,72,659,False,False,False
1809,15,73,660,False,False,False
1810,15,74,661,False,True,False
1811,15,75,662,False,True,False
1812,15,76,663,False,True,False
1813,15,77,664,True,True,False
1814,15,78,665,True,False,False
1815,15,79,666,True,False,False
1816,15,80,667,True,False,False
1817,15,81,668,False,False,False
1818,15,82,669,False,False,False
1819,15,83,670,False,False,False
1820,15,84,671,False,False,False
1821,15,85,672,False,True,False
1822,15,86,673,False,False,False
1823,15,87,674,True,True,False
1824,15,88,675,True,True,False
1825,15,89,676,True,True,False
1826,15,90,677,True,True,False
1827,15,91,678,False,False,False
1828,15,92,679,False,False,False
1829,15,93,680,False,True,False
1830,15,94,681,False,False,False
1831,15,95,682,False,False,False
1877,16,17,683,False,False,False
1878,16,18,684,False,False,False
1879,16,19,685,False,False,False
1880,16,20,686,False,False,False
1881,16,21,687,False,True,False
1882,16,22,688,False,True,False
1883,16,23,689,False,False,False
1884,16,24,690,False,False,False
1885,16,25,691,False,False,False
1886,16,26,692,False,False,False
1887,16,27,693,True,False,False
1888,16,28,694,True,False,False
1889,16,29,695,False,False,False
1890,16,30,696,False,False,False
1891,16,31,697,False,False,False
1892,16,32,698,False,False,False
1893,16,33,699,False,False,False
1894,16,34,700,False,False,False
1895,16,35,701,False,False,False
1896,16,36,702,True,True,False
1897,16,37,703,True,True,False
1898,16,38,704,False,False,False
1899,16,39,705,False,True,False
1900,16,40,706,True,True,False
1901,16,41,707,False,False,False
1902,16,42,708,False,True,False
1903,16,43,709,False,True,False
1904,16,44,710,False,False,False
1905,16,45,711,False,False,False
1906,16,46,712,False,False,False
1907,16,47,713,False,False,False
1908,16,48,714,False,False,False
1909,16,49,715,False,False,False
1910,16,50,716,False,False,False
1911,16,51,717,False,False,False
1912,16,52,718,True,True,False
1913,16,53,719,True,True,False
1914,16,54,720,True,False,False
1915,16,55,721,True,False,False
1916,16,56,722,True,False,False
1917,16,57,723,False,False,False
1918,16,58,724,False,False,False
1919,16,59,725,False,False,False
1920,16,60,726,False,False,False
1921,16,61,727,False,False,False
1922,16,62,728,True,False,False
1923,16,63,729,False,True,False
1924,16,64,730,False,False,False
1925,16,65,731,False,False,False
1926,16,66,732,False,True,False
1927,16,67,733,False,False,False
1928,16,68,734,True,True,False
1929,16,69,735,True,False,False
1930,16,70,736,False,False,False
1931,16,71,737,False,False,False
1932,16,72,738,False,False,False
1933,16,73,739,False,False,False
1934,16,74,740,False,False,False
1935,16,75,741,False,True,False
1936,16,76,742,False,True,False
1937,16,77,743,True,True,False
1938,16,78,744,True,False,False
1939,16,79,745,True,False,False
1940,16,80,746,False,False,False
1941,16,81,747,False,False,False
1942,16,82,748,False,False,False
1943,16,83,749,False,False,False
1944,16,84,750,False,False,False
1945,16,85,751,False,True,False
1946,16,86,752,False,True,False
1947,16,87,753,True,True,False
1948,16,88,754,True,True,False
1949,16,89,755,False,True,False
1950,16,90,756,False,True,False
1951,16,91,757,True,True,False
1952,16,92,758,False,True,False
1953,16,93,759,True,True,False
1954,16,94,760,True,False,False
1955,16,95,761,True,False,False
2000,17,16,762,False,False,False
2001,17,17,763,False,False,False
2002,17,18,764,False,False,False
2003,17,19,765,False,False,False
2004,17,20,766,False,False,False
2005,17,21,767,False,True,False
2006,17,22,768,False,False,False
2007,17,23,769,False,False,False
2008,17,24,770,False,False,False
2009,17,25,771,False,False,False
2010,17,26,772,True,False,False
2011,17,27,773,True,False,False
2012,17,28,774,False,False,False
2013,17,29,775,False,False,False
2014,17,30,776,False,False,False
2015,17,31,777,False,False,False
2016,17,32,778,False,False,False
2017,17,33,779,False,False,False
2018,17,34,780,False,False,False
2019,17,35,781,True,True,False
2020,17,36,782,True,True,False
2021,17,37,783,False,False,False
2022,17,38,784,False,False,False
2023,17,39,785,False,False,False
2024,17,40,786,True,True,False
2025,17,41,787,False,False,False
2026,17,42,788,False,False,False
2027,17,43,789,False,True,False
2028,17,44,790,False,False,False
2029,17,45,791,False,False,False
2030,17,46,792,False,False,False
2031,17,47,793,False,False,False
2032,17,48,794,False,False,False
2033,17,49,795,False,False,False
2034,17,50,796,False,False,False
2035,17,51,797,True,False,False
2036,17,52,798,True,True,False
2037,17,53,799,True,True,False
2038,17,54,800,True,True,False
2039,17,55,801,False,False,False
2040,17,56,802,True,False,False
2041,17,57,803,False,False,False
2042,17,58,804,False,False,False
2043,17,59,805,False,False,False
2044,17,60,806,False,False,False
2045,17,61,807,False,False,False
2046,17,62,808,True,True,False
2047,17,63,809,False,True,False
2048,17,64,810,False,False,False
2049,17,65,811,False,False,False
2050,17,66,812,False,True,False
2051,17,67,813,False,True,False
2052,17,68,814,False,True,False
2053,17,69,815,True,False,False
2054,17,70,816,False,False,False
2055,17,71,817,False,False,False
2056,17,72,818,False,False,False
2057,17,73,819,True,True,False
2058,17,74,820,True,True,False
2059,17,75,821,True,True,False
2060,17,76,822,True,False,False
2061,17,77,823,True,True,False
2062,17,78,824,False,True,False
2063,17,79,825,True,True,False
2064,17,80,826,False,True,False
2065,17,81,827,False,True,False
2066,17,82,828,False,True,False
2067,17,83,829,False,True,False
2068,17,84,830,False,True,False
2069,17,85,831,False,True,False
2070,17,86,832,True,True,False
2071,17,87,833,True,False,False
2072,17,88,834,True,False,False
2073,17,89,835,False,True,False
2074,17,90,836,False,False,False
2075,17,91,837,True,False,False
2076,17,92,838,True,True,False
2077,17,93,839,True,True,False
2078,17,94,840,False,True,False
2079,17,95,841,True,True,False
2124,18,16,842,False,False,False
2125,18,17,843,False,False,False
2126,18,18,844,False,False,False
2127,18,19,845,False,False,False
2128,18,20,846,True,True,False
2129,18,21,847,False,True,False
2130,18,22,848,False,False,False
2131,18,23,849,False,False,False
2132,18,24,850,False,False,False
2133,18,25,851,True,False,False
2134,18,26,852,True,False,False
2135,18,27,853,False,False,False
2136,18,28,854,False,False,False
2137,18,29,855,False,False,False
2138,18,30,856,False,False,False
2139,18,31,857,False,False,False
2140,18,32,858,False,False,False
2141,18,33,859,False,False,False
2142,18,34,860,False,True,False
2143,18,35,861,True,True,False
2144,18,36,862,False,False,False
2145,18,37,863,False,False,False
2146,18,38,864,False,False,False
2147,18,39,865,False,True,False
2148,18,40,866,True,True,False
2149,18,41,867,False,False,False
2150,18,42,868,False,False,False
2151,18,43,869,False,True,False
2152,18,44,870,False,True,False
2153,18,45,871,False,False,False
2154,18,46,872,False,False,False
2155,18,47,873,False,False,False
2156,18,48,874,False,False,False
2157,18,49,875,False,False,False
2158,18,50,876,True,False,False
2159,18,51,877,True,False,False
2160,18,52,878,False,True,False
2161,18,53,879,False,True,False
2162,18,54,880,True,True,False
2163,18,55,881,True,True,False
2164,18,56,882,True,False,False
2165,18,57,883,False,False,False
2166,18,58,884,False,False,False
2167,18,59,885,False,False,False
2168,18,60,886,False,False,False
2169,18,61,887,False,True,False
2170,18,62,888,True,True,False
2171,18,63,889,True,True,False
2172,18,64,890,False,False,False
2173,18,65,891,False,False,False
2174,18,66,892,False,False,False
2175,18,67,893,False,True,False
2176,18,68,894,False,True,False
2177,18,69,895,True,False,False
2178,18,70,896,False,False,False
2179,18,71,897,False,False,False
2180,18,72,898,False,True,False
2181,18,73,899,True,True,False
2182,18,74,900,False,False,False
2183,18,75,901,False,True,False
2184,18,76,902,False,True,False
2185,18,77,903,True,True,False
2186,18,78,904,False,True,False
2187,18,79,905,True,False,False
2188,18,80,906,True,False,False
2189,18,81,907,False,False,False
2190,18,82,908,False,False,False
2191,18,83,909,False,False,False
2192,18,84,910,False,True,False
2193,18,85,911,False,True,False
2194,18,86,912,True,False,False
2195,18,87,913,True,False,False
2196,18,88,914,True,False,False
2197,18,89,915,False,True,False
2198,18,90,916,False,False,False
2199,18,91,917,False,False,False
2200,18,92,918,False,True,False
2201,18,93,919,False,True,False
2202,18,94,920,False,True,False
2203,18,95,921,False,False,False
2247,19,15,922,False,False,False
2248,19,16,923,False,False,False
2249,19,17,924,False,False,False
2250,19,18,925,False,False,False
2251,19,19,926,False,False,False
2252,19,20,927,True,True,False
2253,19,21,928,False,True,False
2254,19,22,929,False,False,False
2255,19,23,930,False,False,False
2256,19,24,931,False,False,False
2257,19,25,932,True,False,False
2258,19,26,933,False,False,False
2259,19,27,934,False,False,False
2260,19,28,935,False,False,False
2261,19,29,936,False,False,False
2262,19,30,937,False,False,False
2263,19,31,938,False,False,False
2264,19,32,939,False,True,False
2265,19,33,940,False,True,False
2266,19,34,941,True,True,False
2267,19,35,942,True,False,False
